Time_Start,Time_End,Renko_Open,Renko_Close,Volume_Total
13:30:25,13:32:00,19070,19075,927
13:32:05,13:32:50,19075,19080,1184
13:32:55,13:33:20,19075,19070,477
13:33:25,13:34:15,19070,19065,912
13:34:20,13:34:35,19065,19060,227
13:34:40,13:35:55,19060,19055,1129
13:36:00,13:40:35,19060,19065,2234
13:40:40,13:43:30,19065,19070,1358
13:43:35,13:46:20,19070,19075,1335
13:46:25,13:46:25,19070,19065,1211
13:46:25,13:46:25,19065,19060,0
13:46:25,13:46:25,19060,19055,0
13:46:25,13:46:25,19055,19050,0
13:46:30,13:46:30,19050,19045,972
13:46:30,13:46:30,19045,19040,0
13:46:35,13:46:35,19040,19035,311
13:46:40,13:46:40,19035,19030,842
13:46:40,13:46:40,19030,19025,0
13:46:40,13:46:40,19025,19020,0
13:46:40,13:46:40,19020,19015,0
13:46:40,13:46:40,19015,19010,0
13:46:45,13:46:45,19015,19020,459
13:46:50,13:47:00,19020,19025,842
13:47:05,13:47:15,19020,19015,639
13:47:20,13:47:25,19020,19025,283
13:47:30,13:48:15,19025,19030,843
13:48:20,13:48:55,19030,19035,433
13:49:00,13:50:35,19035,19040,1582
13:50:40,13:51:45,19035,19030,1046
13:51:50,13:54:20,19035,19040,1589
13:54:25,13:55:00,19040,19045,715
13:55:05,13:55:15,19045,19050,354
13:55:20,13:56:00,19050,19055,640
13:56:05,14:00:30,19055,19060,2104
14:00:35,14:01:05,19055,19050,399
14:01:10,14:02:05,19055,19060,482
14:02:10,14:06:10,19055,19050,1795
14:06:15,14:06:30,19055,19060,336
14:06:35,14:12:15,19060,19065,2111
14:12:20,14:17:10,19065,19070,2635
14:17:15,14:17:25,19065,19060,229
14:17:30,14:17:30,19060,19055,166
14:17:35,14:17:45,19055,19050,575
14:17:50,14:18:20,19050,19045,659
14:18:25,14:20:05,19045,19040,1047
14:20:10,14:20:20,19045,19050,180
14:20:25,14:20:35,19050,19055,268
14:20:40,14:23:35,19055,19060,1123
14:23:40,14:28:55,19060,19065,1859
14:29:00,14:35:15,19065,19070,2860
14:35:20,14:35:20,19070,19075,390
14:35:25,14:41:20,19075,19080,3734
14:41:25,14:50:40,19075,19070,3874
14:50:45,14:51:50,19075,19080,1169
14:51:55,14:54:05,19075,19070,1398
14:54:10,15:04:35,19075,19080,4534
15:04:40,15:05:00,19075,19070,459
15:05:05,15:05:05,19070,19065,243
15:05:10,15:05:25,19065,19060,459
15:05:30,15:07:00,19060,19055,1614
15:05:30,15:07:00,19055,19050,0
15:07:05,15:17:30,19055,19060,5955
15:17:35,15:17:35,19055,19050,188
15:17:40,15:19:10,19050,19045,1193
15:19:15,15:21:15,19045,19040,1992
15:21:20,15:22:35,19040,19035,1337
15:22:40,15:22:55,19040,19045,208
15:23:00,15:23:15,19045,19050,465
15:23:20,15:23:30,19050,19055,242
15:23:35,15:24:35,19055,19060,1595
15:24:40,15:26:15,19060,19065,1169
15:26:20,15:30:15,19060,19055,1897
15:30:20,15:31:10,19060,19065,618
15:31:15,15:38:35,19065,19070,3270
15:38:40,15:38:50,19065,19060,207
15:38:55,15:40:45,19060,19055,1465
15:40:50,15:42:05,19060,19065,632
15:42:10,15:44:05,19065,19070,958
15:44:10,15:45:45,19070,19075,1111
15:45:50,15:48:30,19075,19080,2096
15:48:35,15:49:25,19080,19085,2262
15:48:35,15:49:25,19085,19090,0
15:49:30,15:49:30,19090,19095,156
15:49:35,15:50:45,19095,19100,2926
15:49:35,15:50:45,19100,19105,0
15:50:50,15:50:50,19100,19095,188
15:50:55,15:51:00,19095,19090,403
15:51:05,15:51:20,19090,19085,858
15:51:05,15:51:20,19085,19080,0
15:51:25,15:51:45,19085,19090,566
15:51:50,15:52:00,19090,19095,353
15:52:05,15:52:20,19095,19100,570
15:52:25,15:53:00,19095,19090,483
15:53:05,15:53:10,19090,19085,317
15:53:15,15:54:00,19085,19080,799
15:54:05,15:55:10,19080,19075,3211
15:55:15,15:55:20,19075,19070,591
15:55:25,15:55:50,19075,19080,802
15:55:55,15:56:40,19080,19085,1194
15:56:45,15:58:25,19085,19090,3338
15:58:30,15:58:40,19090,19095,594
15:58:45,15:59:05,19095,19100,1134
15:59:10,15:59:25,19100,19105,1446
15:59:30,16:00:00,19105,19110,6350
16:00:05,16:00:50,19105,19100,3395
16:00:05,16:00:50,19100,19095,0
16:00:55,16:01:15,19095,19090,732
16:01:20,16:03:35,19090,19085,2219
16:03:40,16:04:00,19090,19095,442
16:04:05,16:04:25,19095,19100,361
16:04:30,16:05:10,19100,19105,523
16:05:15,16:05:15,19105,19110,224
16:05:20,16:07:10,19110,19115,1605
16:07:15,16:15:35,19115,19120,2801
16:15:40,16:28:30,19115,19110,1677
16:28:35,16:28:35,19110,19105,329
16:28:35,16:28:35,19105,19100,0
16:28:40,16:28:55,19100,19095,287
16:29:00,16:29:15,19100,19105,211
16:29:20,16:30:05,19100,19095,420
16:30:10,16:32:25,19095,19090,457
16:32:30,16:37:05,19095,19100,825
16:37:10,16:45:20,19095,19090,840
16:45:25,16:57:15,19090,19085,953
16:57:25,16:59:20,19090,19095,173
16:59:25,17:00:00,19095,19100,152
18:00:05,18:00:55,19100,19105,323
18:00:05,18:00:55,19105,19110,0
18:01:00,18:02:45,19110,19115,444
18:02:50,18:17:50,19115,19120,896
18:17:55,18:18:15,19115,19110,107
18:18:20,18:18:30,19110,19105,87
18:18:35,18:19:05,19105,19100,203
18:19:10,18:19:10,19100,19095,11
18:19:15,18:19:25,19095,19090,174
18:19:30,19:03:55,19095,19100,1625
19:04:20,19:05:40,19100,19105,262
19:05:45,19:19:40,19105,19110,399
19:19:50,19:34:25,19110,19115,502
19:34:30,20:11:10,19115,19120,1820
20:11:15,20:15:25,19115,19110,341
20:15:30,20:16:25,19110,19105,111
20:16:35,20:18:00,19105,19100,211
20:18:05,20:23:40,19105,19110,489
20:23:45,20:24:55,19105,19100,209
20:25:00,20:36:20,19100,19095,642
20:36:25,20:58:20,19100,19105,1052
20:58:25,21:15:40,19105,19110,934
21:15:45,21:22:15,19110,19115,454
21:22:20,21:32:15,19115,19120,675
21:32:20,21:32:25,19120,19125,27
21:32:30,21:34:00,19125,19130,596
21:32:30,21:34:00,19130,19135,0
21:34:05,21:35:55,19135,19140,423
21:36:00,21:43:50,19140,19145,851
21:43:55,22:01:20,19145,19150,1797
22:01:25,22:05:25,19145,19140,512
22:05:30,22:06:00,19140,19135,155
22:06:05,22:11:05,19135,19130,746
22:06:05,22:11:05,19130,19125,0
22:11:10,22:12:20,19125,19120,428
22:11:10,22:12:20,19120,19115,0
22:11:10,22:12:20,19115,19110,0
22:12:25,22:13:00,19110,19105,195
22:13:05,22:13:55,19105,19100,229
22:14:00,22:16:15,19100,19095,581
22:16:20,22:17:20,19095,19090,410
22:17:25,22:26:25,19095,19100,871
22:26:30,22:32:20,19095,19090,593
22:32:25,22:33:35,19095,19100,87
22:33:45,22:36:55,19095,19090,336
22:37:00,22:39:45,19090,19085,319
22:39:50,22:45:15,19090,19095,430
22:45:20,22:58:35,19095,19100,720
22:58:40,23:03:55,19100,19105,358
23:04:05,23:11:05,19100,19095,274
23:11:10,23:15:55,19100,19105,351
23:16:00,23:37:50,19105,19110,837
23:37:55,23:45:40,19105,19100,411
23:45:45,23:47:10,19105,19110,251
23:47:15,0:02:40,19110,19115,780
0:02:50,0:30:20,19110,19105,908
0:30:25,0:55:10,19110,19115,559
0:55:15,1:00:20,19110,19105,355
1:00:25,1:11:50,19105,19100,395
1:11:55,1:21:55,19105,19110,400
1:22:20,1:27:10,19110,19115,142
1:27:15,1:31:05,19110,19105,172
1:31:15,1:34:40,19105,19100,281
1:34:45,1:35:45,19105,19110,78
1:35:50,1:46:50,19110,19115,608
1:46:55,1:49:40,19115,19120,399
1:49:45,1:50:10,19115,19110,175
1:50:15,1:58:10,19110,19105,362
1:58:30,2:24:15,19110,19115,1847
2:24:20,2:27:00,19115,19120,336
2:27:05,2:38:05,19120,19125,825
2:38:10,2:46:50,19125,19130,609
2:46:55,2:47:55,19125,19120,85
2:48:05,2:51:40,19120,19115,336
2:51:45,3:00:05,19115,19110,864
3:00:10,3:01:35,19110,19105,249
3:01:40,3:05:15,19105,19100,491
3:05:20,3:08:40,19105,19110,255
3:08:45,3:09:20,19105,19100,133
3:09:25,3:11:05,19100,19095,342
3:11:10,3:18:00,19095,19090,953
3:18:05,3:19:25,19095,19100,122
3:19:30,3:20:15,19100,19105,102
3:20:20,3:28:20,19105,19110,758
3:28:25,3:29:50,19105,19100,133
3:29:55,3:33:25,19100,19095,469
3:33:30,3:37:35,19095,19090,414
3:37:40,3:43:30,19095,19100,385
3:43:35,3:45:10,19100,19105,107
3:45:15,3:47:35,19100,19095,201
3:47:40,3:54:25,19100,19105,447
3:54:30,4:03:00,19100,19095,1023
4:03:05,4:03:05,19100,19105,71
4:03:10,4:04:15,19105,19110,235
4:04:20,4:04:20,19105,19100,24
4:04:25,4:08:20,19100,19095,682
4:08:25,4:08:45,19095,19090,76
4:08:50,4:09:05,19090,19085,160
4:09:10,4:10:25,19085,19080,469
4:10:30,4:11:10,19080,19075,323
4:11:15,4:12:25,19075,19070,373
4:12:30,4:13:35,19075,19080,295
4:13:40,4:15:10,19080,19085,335
4:15:15,4:15:15,19080,19075,21
4:15:20,4:15:45,19075,19070,261
4:15:50,4:18:55,19070,19065,679
4:19:00,4:21:20,19070,19075,365
4:21:25,4:23:30,19075,19080,287
4:23:35,4:32:30,19080,19085,781
4:32:35,4:39:15,19085,19090,666
4:39:20,4:46:55,19085,19080,778
4:47:00,5:05:20,19085,19090,1088
5:05:25,5:23:15,19085,19080,1315
5:23:20,5:38:15,19085,19090,856
5:38:20,5:53:30,19090,19095,964
5:53:35,6:03:35,19095,19100,862
6:03:40,6:04:30,19100,19105,215
6:04:35,6:17:10,19105,19110,1084
6:17:20,6:25:25,19105,19100,651
6:25:30,6:26:45,19105,19110,149
6:26:50,6:32:15,19110,19115,464
6:32:20,6:40:05,19110,19105,533
6:40:10,6:46:10,19110,19115,388
6:46:15,6:56:30,19115,19120,693
6:56:35,6:56:55,19115,19110,55
6:57:00,6:58:45,19110,19105,203
6:58:50,7:00:05,19105,19100,236
7:00:10,7:01:15,19105,19110,218
7:01:20,7:07:30,19110,19115,761
7:07:40,7:10:30,19110,19105,240
7:10:35,7:14:05,19105,19100,282
7:14:10,7:28:30,19100,19095,988
7:28:35,7:38:05,19100,19105,765
7:38:10,7:59:10,19105,19110,1673
7:59:15,8:01:30,19110,19115,393
8:01:35,8:11:45,19110,19105,1404
8:11:50,8:20:05,19105,19100,1511
8:20:10,8:23:00,19100,19095,666
8:23:05,8:24:25,19095,19090,369
8:24:30,8:27:15,19095,19100,543
8:27:20,8:28:40,19100,19105,356
8:28:45,8:29:25,19105,19110,438
8:29:30,8:29:50,19110,19115,151
8:29:55,8:29:55,19115,19120,89
8:30:00,8:30:00,19115,19110,130
8:30:05,8:30:05,19110,19105,556
8:30:05,8:30:05,19105,19100,0
8:30:05,8:30:05,19100,19095,0
8:30:05,8:30:05,19095,19090,0
8:30:05,8:30:05,19090,19085,0
8:30:05,8:30:05,19085,19080,0
8:30:05,8:30:05,19080,19075,0
8:30:05,8:30:05,19075,19070,0
8:30:05,8:30:05,19070,19065,0
8:30:05,8:30:05,19065,19060,0
8:30:05,8:30:05,19060,19055,0
8:30:05,8:30:05,19055,19050,0
8:30:05,8:30:05,19050,19045,0
8:30:05,8:30:05,19045,19040,0
8:30:05,8:30:05,19040,19035,0
8:30:10,8:30:10,19040,19045,898
8:30:10,8:30:10,19045,19050,0
8:30:10,8:30:10,19050,19055,0
8:30:10,8:30:10,19055,19060,0
8:30:10,8:30:10,19060,19065,0
8:30:10,8:30:10,19065,19070,0
8:30:10,8:30:10,19070,19075,0
8:30:10,8:30:10,19075,19080,0
8:30:15,8:30:15,19080,19085,342
8:30:15,8:30:15,19085,19090,0
8:30:20,8:30:25,19090,19095,819
8:30:20,8:30:25,19095,19100,0
8:30:20,8:30:25,19100,19105,0
8:30:20,8:30:25,19105,19110,0
8:30:20,8:30:25,19110,19115,0
8:30:20,8:30:25,19115,19120,0
8:30:20,8:30:25,19120,19125,0
8:30:20,8:30:25,19125,19130,0
8:30:20,8:30:25,19130,19135,0
8:30:20,8:30:25,19135,19140,0
8:30:30,8:31:00,19135,19130,1283
8:31:05,8:31:10,19135,19140,819
8:31:05,8:31:10,19140,19145,0
8:31:05,8:31:10,19145,19150,0
8:31:05,8:31:10,19150,19155,0
8:31:15,8:31:15,19150,19145,210
8:31:20,8:31:35,19145,19140,734
8:31:20,8:31:35,19140,19135,0
8:31:40,8:31:45,19135,19130,231
8:31:50,8:31:55,19130,19125,372
8:31:50,8:31:55,19125,19120,0
8:31:50,8:31:55,19120,19115,0
8:32:00,8:32:00,19115,19110,245
8:32:00,8:32:00,19110,19105,0
8:32:00,8:32:00,19105,19100,0
8:32:05,8:32:10,19100,19095,572
8:32:15,8:32:15,19095,19090,434
8:32:15,8:32:15,19090,19085,0
8:32:15,8:32:15,19085,19080,0
8:32:15,8:32:15,19080,19075,0
8:32:20,8:32:25,19075,19070,396
8:32:20,8:32:25,19070,19065,0
8:32:30,8:32:40,19070,19075,353
8:32:45,8:33:00,19070,19065,515
8:33:05,8:33:20,19065,19060,473
8:33:25,8:33:30,19065,19070,268
8:33:25,8:33:30,19070,19075,0
8:33:35,8:34:00,19075,19080,599
8:33:35,8:34:00,19080,19085,0
8:34:05,8:34:25,19085,19090,438
8:34:05,8:34:25,19090,19095,0
8:34:30,8:34:45,19090,19085,304
8:34:50,8:34:50,19085,19080,93
8:34:55,8:35:20,19080,19075,546
8:35:25,8:35:25,19075,19070,196
8:35:30,8:36:25,19070,19065,1259
8:36:30,8:36:40,19070,19075,257
8:36:30,8:36:40,19075,19080,0
8:36:45,8:37:20,19080,19085,460
8:37:25,8:37:55,19080,19075,393
8:38:00,8:38:00,19080,19085,185
8:38:00,8:38:00,19085,19090,0
8:38:05,8:38:05,19090,19095,157
8:38:10,8:39:00,19095,19100,1400
8:38:10,8:39:00,19100,19105,0
8:38:10,8:39:00,19105,19110,0
8:39:05,8:39:55,19110,19115,942
8:40:00,8:40:15,19115,19120,297
8:40:20,8:41:00,19115,19110,696
8:41:05,8:41:15,19110,19105,318
8:41:20,8:41:25,19105,19100,109
8:41:30,8:41:40,19100,19095,346
8:41:45,8:42:00,19100,19105,279
8:42:05,8:42:40,19105,19110,681
8:42:45,8:43:00,19110,19115,378
8:42:45,8:43:00,19115,19120,0
8:43:05,8:43:05,19120,19125,47
8:43:10,8:44:00,19125,19130,848
8:44:05,8:44:10,19130,19135,127
8:44:15,8:44:55,19135,19140,618
8:45:00,8:46:05,19140,19145,823
8:46:10,8:47:25,19145,19150,747
8:47:30,8:49:10,19145,19140,1050
8:49:15,8:50:15,19140,19135,580
8:50:20,8:50:30,19135,19130,379
8:50:35,8:51:05,19130,19125,250
8:51:10,8:51:20,19130,19135,158
8:51:25,8:51:35,19130,19125,195
8:51:25,8:51:35,19125,19120,0
8:51:40,8:52:45,19120,19115,548
8:52:50,8:52:55,19120,19125,85
8:53:00,8:54:20,19125,19130,613
8:54:25,9:00:05,19130,19135,1542
9:00:10,9:02:20,19135,19140,808
9:02:25,9:05:50,19140,19145,1004
9:05:55,9:07:20,19145,19150,408
9:07:25,9:08:15,19145,19140,322
9:08:20,9:08:25,19140,19135,140
9:08:30,9:09:40,19135,19130,664
9:09:45,9:10:10,19135,19140,111
9:10:15,9:14:15,19140,19145,830
9:14:20,9:15:25,19140,19135,253
9:15:30,9:16:00,19135,19130,142
9:16:05,9:16:45,19130,19125,340
9:16:50,9:22:40,19130,19135,1112
9:22:45,9:24:15,19135,19140,339
9:24:20,9:25:10,19140,19145,427
9:25:15,9:27:05,19145,19150,811
9:27:10,9:27:55,19145,19140,462
9:28:00,9:28:00,19140,19135,33
9:28:05,9:28:50,19135,19130,793
9:28:55,9:29:45,19130,19125,552
9:29:50,9:30:25,19130,19135,1759
9:30:30,9:30:35,19135,19140,534
9:30:30,9:30:35,19140,19145,0
9:30:40,9:30:50,19145,19150,630
9:30:55,9:30:55,19150,19155,329
9:31:00,9:31:00,19155,19160,480
9:31:05,9:31:20,19160,19165,1373
9:31:25,9:32:00,19165,19170,1792
9:32:05,9:32:40,19165,19160,1401
9:32:45,9:33:10,19160,19155,1492
9:32:45,9:33:10,19155,19150,0
9:32:45,9:33:10,19150,19145,0
9:33:15,9:33:15,19145,19140,289
9:33:20,9:33:50,19140,19135,1198
9:33:20,9:33:50,19135,19130,0
9:33:55,9:34:45,19130,19125,2425
9:33:55,9:34:45,19125,19120,0
9:34:50,9:34:50,19120,19115,310
9:34:55,9:35:00,19115,19110,620
9:35:05,9:35:10,19110,19105,1041
9:35:05,9:35:10,19105,19100,0
9:35:15,9:35:25,19100,19095,1039
9:35:30,9:35:35,19100,19105,312
9:35:40,9:35:40,19105,19110,229
9:35:45,9:35:45,19110,19115,231
9:35:50,9:36:10,19115,19120,1150
9:36:15,9:36:20,19115,19110,420
9:36:25,9:36:35,19115,19120,707
9:36:40,9:38:00,19120,19125,2639
9:38:05,9:38:10,19120,19115,322
9:38:15,9:38:50,19120,19125,1290
9:38:55,9:39:15,19120,19115,775
9:39:20,9:39:20,19120,19125,129
9:39:25,9:39:25,19120,19115,223
9:39:30,9:40:50,19120,19125,2041
9:40:55,9:41:00,19120,19115,551
9:40:55,9:41:00,19115,19110,0
9:41:05,9:41:25,19110,19105,1045
9:41:30,9:41:40,19105,19100,592
9:41:45,9:42:10,19100,19095,1308
9:41:45,9:42:10,19095,19090,0
9:42:15,9:42:35,19090,19085,1641
9:42:15,9:42:35,19085,19080,0
9:42:15,9:42:35,19080,19075,0
9:42:40,9:43:00,19075,19070,1000
9:43:05,9:43:20,19075,19080,935
9:43:05,9:43:20,19080,19085,0
9:43:25,9:43:50,19080,19075,1078
9:43:55,9:43:55,19075,19070,260
9:44:00,9:44:10,19070,19065,914
9:44:15,9:44:15,19065,19060,481
9:44:15,9:44:15,19060,19055,0
9:44:20,9:45:05,19055,19050,2500
9:45:10,9:45:30,19055,19060,1002
9:45:35,9:45:50,19060,19065,801
9:45:55,9:46:00,19065,19070,442
9:46:05,9:46:25,19070,19075,1025
9:46:05,9:46:25,19075,19080,0
9:46:30,9:47:00,19075,19070,1236
9:47:05,9:47:35,19075,19080,1146
9:47:40,9:47:40,19080,19085,111
9:47:45,9:47:45,19085,19090,499
9:47:45,9:47:45,19090,19095,0
9:47:50,9:48:05,19095,19100,1302
9:48:10,9:48:25,19095,19090,540
9:48:30,9:49:15,19090,19085,1484
9:48:30,9:49:15,19085,19080,0
9:49:20,9:49:25,19080,19075,835
9:49:20,9:49:25,19075,19070,0
9:49:30,9:49:35,19070,19065,549
9:49:40,9:50:00,19065,19060,655
9:50:05,9:50:20,19065,19070,670
9:50:25,9:50:30,19070,19075,222
9:50:35,9:50:40,19070,19065,259
9:50:45,9:51:35,19065,19060,1705
9:51:40,9:51:40,19060,19055,115
9:51:45,9:51:45,19055,19050,316
9:51:45,9:51:45,19050,19045,0
9:51:50,9:53:05,19045,19040,3476
9:53:10,9:53:55,19045,19050,1330
9:54:00,9:54:05,19050,19055,347
9:54:10,9:54:25,19055,19060,727
9:54:30,9:54:35,19055,19050,358
9:54:40,9:54:50,19050,19045,412
9:54:55,9:54:55,19045,19040,180
9:54:55,9:54:55,19040,19035,0
9:55:00,9:55:35,19035,19030,1987
9:55:40,9:56:35,19030,19025,2045
9:55:40,9:56:35,19025,19020,0
9:56:40,9:56:40,19025,19030,332
9:56:45,9:57:00,19030,19035,773
9:57:05,9:57:05,19030,19025,194
9:57:10,9:57:10,19025,19020,106
9:57:15,9:57:50,19020,19015,1341
9:57:55,9:58:30,19020,19025,1144
9:58:35,9:59:20,19020,19015,1055
9:59:25,9:59:35,19020,19025,405
9:59:40,9:59:45,19020,19015,393
9:59:50,10:00:10,19020,19025,1196
10:00:15,10:00:40,19020,19015,885
10:00:45,10:00:45,19020,19025,189
10:00:50,10:01:10,19025,19030,1118
10:00:50,10:01:10,19030,19035,0
10:01:15,10:02:20,19035,19040,1917
10:02:25,10:02:50,19035,19030,805
10:02:55,10:04:20,19035,19040,1845
10:04:25,10:06:10,19040,19045,2277
10:06:15,10:06:25,19045,19050,515
10:06:30,10:06:30,19045,19040,204
10:06:30,10:06:30,19040,19035,0
10:06:35,10:06:35,19035,19030,231
10:06:40,10:06:40,19030,19025,299
10:06:45,10:07:05,19025,19020,1089
10:07:10,10:07:15,19020,19015,217
10:07:20,10:07:45,19020,19025,729
10:07:50,10:08:05,19020,19015,427
10:08:10,10:08:35,19020,19025,757
10:08:10,10:08:35,19025,19030,0
10:08:40,10:10:05,19025,19020,1688
10:10:10,10:10:20,19020,19015,1057
10:10:10,10:10:20,19015,19010,0
10:10:10,10:10:20,19010,19005,0
10:10:25,10:11:00,19005,19000,1607
10:11:05,10:11:10,19000,18995,776
10:11:05,10:11:10,18995,18990,0
10:11:15,10:11:15,18990,18985,498
10:11:20,10:12:20,18985,18980,2866
10:12:25,10:13:15,18980,18975,2076
10:13:20,10:14:05,18975,18970,1356
10:14:10,10:14:35,18975,18980,729
10:14:40,10:14:45,18980,18985,371
10:14:50,10:15:15,18985,18990,980
10:15:20,10:15:25,18985,18980,667
10:15:30,10:15:50,18985,18990,577
10:15:55,10:16:10,18985,18980,630
10:16:15,10:16:35,18985,18990,600
10:16:40,10:17:00,18985,18980,493
10:17:05,10:17:25,18980,18975,1146
10:17:05,10:17:25,18975,18970,0
10:17:30,10:18:10,18975,18980,800
10:18:15,10:18:15,18980,18985,222
10:18:20,10:18:20,18985,18990,216
10:18:25,10:19:30,18990,18995,1603
10:19:35,10:20:30,18995,19000,1535
10:20:35,10:20:55,19000,19005,705
10:21:00,10:23:00,19000,18995,2471
10:23:05,10:23:50,19000,19005,1165
10:23:55,10:23:55,19005,19010,89
10:24:00,10:25:05,19010,19015,1897
10:25:10,10:26:05,19010,19005,1221
10:26:10,10:26:10,19005,19000,278
10:26:10,10:26:10,19000,18995,0
10:26:15,10:27:05,18995,18990,1462
10:26:15,10:27:05,18990,18985,0
10:27:10,10:27:20,18985,18980,436
10:27:25,10:27:30,18985,18990,141
10:27:35,10:29:20,18990,18995,1647
10:29:25,10:29:30,18995,19000,337
10:29:25,10:29:30,19000,19005,0
10:29:35,10:31:20,19005,19010,2383
10:31:25,10:31:25,19005,19000,191
10:31:25,10:31:25,19000,18995,0
10:31:30,10:32:05,18995,18990,868
10:32:10,10:32:40,18990,18985,1127
10:32:45,10:32:45,18985,18980,113
10:32:50,10:32:50,18980,18975,130
10:32:55,10:32:55,18975,18970,194
10:33:00,10:33:40,18970,18965,2198
10:33:00,10:33:40,18965,18960,0
10:33:45,10:33:50,18960,18955,934
10:33:45,10:33:50,18955,18950,0
10:33:55,10:34:05,18950,18945,902
10:34:10,10:34:10,18945,18940,296
10:34:15,10:34:35,18940,18935,1113
10:34:40,10:35:20,18935,18930,2196
10:35:25,10:35:55,18935,18940,951
10:36:00,10:36:00,18940,18945,381
10:36:05,10:36:05,18945,18950,250
10:36:05,10:36:05,18950,18955,0
10:36:10,10:36:50,18955,18960,1281
10:36:55,10:37:10,18955,18950,474
10:37:15,10:37:40,18955,18960,935
10:37:15,10:37:40,18960,18965,0
10:37:45,10:38:10,18965,18970,684
10:38:15,10:38:55,18965,18960,826
10:39:00,10:39:55,18965,18970,1221
10:40:00,10:40:45,18970,18975,865
10:40:50,10:40:50,18975,18980,271
10:40:55,10:41:00,18980,18985,732
10:40:55,10:41:00,18985,18990,0
10:40:55,10:41:00,18990,18995,0
10:41:05,10:42:10,18995,19000,2406
10:41:05,10:42:10,19000,19005,0
10:42:15,10:43:25,19000,18995,1220
10:43:30,10:45:25,18995,18990,1855
10:45:30,10:45:40,18995,19000,511
10:45:45,10:46:00,18995,18990,389
10:45:45,10:46:00,18990,18985,0
10:46:05,10:47:00,18990,18995,630
10:47:05,10:47:20,18995,19000,418
10:47:25,10:47:55,19000,19005,1230
10:47:25,10:47:55,19005,19010,0
10:48:00,10:49:05,19010,19015,2021
10:49:10,10:49:10,19015,19020,301
10:49:15,10:49:20,19020,19025,403
10:49:25,10:50:15,19025,19030,1936
10:50:20,10:52:45,19030,19035,3900
10:52:50,10:53:20,19035,19040,798
10:53:25,10:54:20,19040,19045,1744
10:54:25,10:55:10,19045,19050,1016
10:55:15,10:55:30,19050,19055,645
10:55:35,10:56:50,19055,19060,2199
10:56:55,10:58:20,19055,19050,1428
10:58:25,10:58:55,19055,19060,721
10:59:00,10:59:20,19060,19065,688
10:59:25,11:01:00,19065,19070,2279
11:01:05,11:02:25,19070,19075,1530
11:02:30,11:03:20,19070,19065,889
11:03:25,11:03:35,19070,19075,529
11:03:40,11:06:10,19075,19080,3341
11:06:15,11:06:15,19075,19070,188
11:06:20,11:07:50,19070,19065,1883
11:07:55,11:08:35,19065,19060,750
11:08:40,11:09:25,19060,19055,904
11:09:30,11:10:20,19060,19065,835
11:10:25,11:10:50,19065,19070,353
11:10:55,11:11:25,19070,19075,799
11:11:30,11:13:50,19075,19080,1524
11:13:55,11:17:10,19080,19085,2973
11:17:15,11:18:10,19085,19090,904
11:18:15,11:20:45,19085,19080,1897
11:20:50,11:22:30,19085,19090,1274
11:22:35,11:25:15,19085,19080,1774
11:25:20,11:26:10,19085,19090,898
11:26:15,11:27:50,19090,19095,1253
11:27:55,11:29:45,19095,19100,1953
11:29:50,11:30:00,19100,19105,367
11:30:05,11:31:40,19105,19110,1991
11:31:45,11:32:05,19110,19115,378
11:32:10,11:32:50,19115,19120,1000
11:32:55,11:33:50,19120,19125,1398
11:33:55,11:34:05,19125,19130,469
11:34:10,11:39:25,19130,19135,4542
11:39:30,11:40:45,19135,19140,1428
11:40:50,11:40:55,19140,19145,271
11:41:00,11:42:55,19145,19150,2334
11:43:00,11:43:10,19145,19140,316
11:43:15,11:44:50,19140,19135,1467
11:44:55,11:45:35,19135,19130,890
11:45:40,11:46:25,19135,19140,437
11:46:30,11:47:10,19140,19145,337
11:47:15,11:50:55,19145,19150,2850
11:51:00,11:51:05,19150,19155,403
11:51:10,11:51:25,19155,19160,951
11:51:30,11:52:05,19160,19165,1042
11:52:10,11:53:30,19165,19170,1728
11:53:35,11:55:15,19170,19175,2411
11:55:20,11:55:55,19175,19180,604
11:56:00,11:56:30,19180,19185,990
11:56:35,11:58:25,19185,19190,2311
11:58:30,11:58:45,19190,19195,758
11:58:50,12:00:25,19195,19200,2738
12:00:30,12:03:20,19195,19190,2902
12:03:25,12:03:45,19190,19185,835
12:03:50,12:07:10,19185,19180,2169
12:07:15,12:08:55,19185,19190,1399
12:09:00,12:09:00,19185,19180,185
12:09:05,12:10:00,19180,19175,1045
12:10:05,12:10:05,19175,19170,402
12:10:10,12:12:35,19170,19165,2518
12:12:40,12:14:15,19170,19175,1170
12:14:20,12:14:20,19170,19165,128
12:14:25,12:15:40,19165,19160,1505
12:15:45,12:15:50,19160,19155,538
12:15:55,12:16:15,19155,19150,857
12:16:20,12:16:20,19150,19145,143
12:16:25,12:16:35,19145,19140,554
12:16:40,12:17:30,19140,19135,1812
12:16:40,12:17:30,19135,19130,0
12:17:35,12:17:55,19130,19125,568
12:18:00,12:20:50,19125,19120,3972
12:20:55,12:21:25,19125,19130,663
12:21:30,12:22:05,19125,19120,873
12:22:10,12:22:10,19120,19115,61
12:22:15,12:22:15,19115,19110,392
12:22:20,12:23:10,19110,19105,1960
12:23:15,12:23:20,19105,19100,347
12:23:25,12:23:25,19100,19095,140
12:23:30,12:23:45,19095,19090,824
12:23:50,12:23:50,19090,19085,728
12:23:50,12:23:50,19085,19080,0
