Time_Start,Time_End,Renko_Open,Renko_Close,Volume_Total,Moving Average,Median,Linear Regression
8/12/2024 15:13:40,8/12/2024 15:14:10,18630,18625,501,18632,18630,444
8/12/2024 15:13:40,8/12/2024 15:14:10,18625,18620,0,18630,18630,441
8/12/2024 15:14:15,8/12/2024 15:18:15,18620,18615,2517,18626,18625,438
8/12/2024 15:18:20,8/12/2024 15:18:55,18620,18625,199,18623,18625,572
8/12/2024 15:19:00,8/12/2024 15:19:05,18625,18630,181,18623,18625,574
8/12/2024 15:19:10,8/12/2024 15:20:50,18630,18635,1045,18625,18625,577
8/12/2024 15:20:55,8/12/2024 15:20:55,18630,18625,72,18626,18625,444
8/12/2024 15:21:00,8/12/2024 15:22:05,18625,18620,568,18627,18625,441
8/12/2024 15:22:10,8/12/2024 15:25:10,18625,18630,988,18628,18630,574
8/12/2024 15:25:15,8/12/2024 15:29:35,18630,18635,1874,18629,18630,577
8/12/2024 15:29:40,8/12/2024 15:30:30,18630,18625,693,18627,18625,444
8/12/2024 15:30:35,8/12/2024 15:32:50,18630,18635,1384,18629,18630,577
8/12/2024 15:32:55,8/12/2024 15:33:00,18630,18625,226,18630,18630,444
8/12/2024 15:33:05,8/12/2024 15:36:05,18625,18620,1820,18628,18625,441
8/12/2024 15:36:10,8/12/2024 15:36:45,18620,18615,323,18624,18625,438
8/12/2024 15:36:50,8/12/2024 15:37:40,18615,18610,765,18621,18620,436
8/12/2024 15:37:45,8/12/2024 15:38:05,18610,18605,368,18615,18615,433
8/12/2024 15:38:10,8/12/2024 15:41:05,18605,18600,1958,18610,18610,431
8/12/2024 15:41:10,8/12/2024 15:41:50,18605,18610,427,18608,18610,564
8/12/2024 15:41:55,8/12/2024 15:42:10,18605,18600,356,18605,18605,431
8/12/2024 15:42:15,8/12/2024 15:42:40,18600,18595,504,18602,18600,428
8/12/2024 15:42:45,8/12/2024 15:43:40,18600,18605,1038,18602,18600,561
8/12/2024 15:43:45,8/12/2024 15:45:40,18605,18610,1123,18604,18605,564
8/12/2024 15:45:45,8/12/2024 15:46:35,18605,18600,436,18602,18600,431
8/12/2024 15:46:40,8/12/2024 15:49:15,18605,18610,1251,18604,18605,564
8/12/2024 15:49:20,8/12/2024 15:50:25,18605,18600,1072,18605,18605,431
8/12/2024 15:50:30,8/12/2024 15:50:30,18605,18610,72,18606,18610,564
8/12/2024 15:50:35,8/12/2024 15:50:40,18610,18615,222,18607,18610,566
8/12/2024 15:50:45,8/12/2024 15:50:55,18615,18620,335,18611,18610,569
8/12/2024 15:51:00,8/12/2024 15:52:50,18615,18610,2766,18611,18610,436
8/12/2024 15:51:00,8/12/2024 15:52:50,18610,18605,0,18612,18610,433
8/12/2024 15:52:55,8/12/2024 15:53:05,18605,18600,136,18610,18610,431
8/12/2024 15:53:10,8/12/2024 15:53:15,18600,18595,1127,18606,18605,428
8/12/2024 15:53:20,8/12/2024 15:53:40,18595,18590,869,18600,18600,425
8/12/2024 15:53:45,8/12/2024 15:54:40,18590,18585,1924,18595,18595,423
8/12/2024 15:54:45,8/12/2024 15:54:50,18590,18595,657,18593,18595,556
8/12/2024 15:54:45,8/12/2024 15:54:50,18595,18600,0,18593,18595,559
8/12/2024 15:54:45,8/12/2024 15:54:50,18600,18605,0,18595,18595,561
8/12/2024 15:54:55,8/12/2024 15:55:00,18605,18610,334,18599,18600,564
8/12/2024 15:55:05,8/12/2024 15:55:25,18610,18615,896,18605,18605,566
8/12/2024 15:55:30,8/12/2024 15:56:25,18615,18620,904,18610,18610,569
8/12/2024 15:56:30,8/12/2024 15:56:35,18615,18610,911,18612,18610,436
8/12/2024 15:56:40,8/12/2024 15:58:00,18610,18605,1103,18612,18610,433
8/12/2024 15:58:05,8/12/2024 15:58:15,18610,18615,516,18613,18615,566
8/12/2024 15:58:20,8/12/2024 15:59:20,18615,18620,1961,18614,18615,569
8/12/2024 15:59:25,8/12/2024 15:59:35,18620,18625,821,18615,18615,572
8/12/2024 15:59:40,8/12/2024 15:59:40,18625,18630,368,18619,18620,574
8/12/2024 15:59:45,8/12/2024 16:00:00,18630,18635,5348,18625,18625,577
8/12/2024 15:59:45,8/12/2024 16:00:00,18635,18640,0,18630,18630,580
8/12/2024 16:00:05,8/12/2024 16:00:05,18640,18645,1422,18635,18635,582
8/12/2024 16:00:10,8/12/2024 16:00:10,18645,18650,304,18640,18640,585
8/12/2024 16:00:15,8/12/2024 16:01:40,18650,18655,3658,18645,18645,588
8/12/2024 16:01:45,8/12/2024 16:01:45,18650,18645,666,18647,18645,454
8/12/2024 16:01:45,8/12/2024 16:01:45,18645,18640,0,18647,18645,452
8/12/2024 16:01:50,8/12/2024 16:04:00,18640,18635,1429,18645,18645,449
8/12/2024 16:04:05,8/12/2024 16:04:35,18635,18630,487,18641,18640,446
8/12/2024 16:04:40,8/12/2024 16:04:55,18630,18625,192,18635,18635,444
8/12/2024 16:05:00,8/12/2024 16:08:35,18625,18620,1712,18630,18630,441
8/12/2024 16:08:40,8/12/2024 16:09:00,18625,18630,108,18628,18630,574
8/12/2024 16:09:05,8/12/2024 16:10:00,18630,18635,248,18628,18630,577
8/12/2024 16:10:05,8/12/2024 16:11:35,18635,18640,506,18630,18630,580
8/12/2024 16:11:40,8/12/2024 16:23:05,18640,18645,1455,18634,18635,582
8/12/2024 16:23:10,8/12/2024 16:30:40,18640,18635,371,18637,18635,449
8/12/2024 16:30:45,8/12/2024 16:39:10,18635,18630,469,18637,18635,446
8/12/2024 16:39:20,8/12/2024 17:00:00,18630,18625,1199,18635,18635,444
8/12/2024 18:00:05,8/12/2024 18:00:25,18630,18635,159,18634,18635,577
8/12/2024 18:00:30,8/12/2024 18:00:55,18635,18640,57,18633,18635,580
8/12/2024 18:01:00,8/12/2024 18:23:50,18640,18645,785,18635,18635,582
8/12/2024 18:23:55,8/12/2024 18:30:25,18645,18650,191,18639,18640,585
8/12/2024 18:30:35,8/12/2024 18:31:10,18645,18640,117,18642,18640,452
8/12/2024 18:31:15,8/12/2024 18:40:30,18640,18635,330,18642,18640,449
8/12/2024 18:40:40,8/12/2024 18:49:45,18635,18630,276,18640,18640,446
8/12/2024 18:49:55,8/12/2024 19:06:40,18635,18640,275,18639,18640,580
8/12/2024 19:06:45,8/12/2024 19:28:50,18640,18645,324,18638,18640,582
8/12/2024 19:28:55,8/12/2024 19:29:15,18645,18650,63,18640,18640,585
8/12/2024 19:29:25,8/12/2024 19:30:00,18650,18655,90,18644,18645,588
8/12/2024 19:30:05,8/12/2024 19:30:10,18655,18660,65,18650,18650,590
8/12/2024 19:30:15,8/12/2024 19:32:30,18660,18665,285,18655,18655,593
8/12/2024 19:32:35,8/12/2024 19:35:00,18660,18655,88,18657,18655,460
8/12/2024 19:35:05,8/12/2024 19:39:45,18655,18650,105,18657,18655,457
8/12/2024 19:40:10,8/12/2024 19:41:05,18650,18645,94,18655,18655,454
8/12/2024 19:41:10,8/12/2024 19:45:05,18645,18640,94,18651,18650,452
8/12/2024 19:45:10,8/12/2024 19:46:55,18640,18635,117,18645,18645,449
8/12/2024 19:47:00,8/12/2024 19:47:25,18640,18645,44,18643,18645,582
8/12/2024 19:47:30,8/12/2024 19:59:40,18645,18650,252,18643,18645,585
8/12/2024 19:59:45,8/12/2024 20:12:05,18650,18655,587,18645,18645,588
8/12/2024 20:12:10,8/12/2024 20:23:45,18650,18645,440,18646,18645,454
8/12/2024 20:23:55,8/12/2024 20:25:45,18645,18640,174,18647,18645,452
8/12/2024 20:25:50,8/12/2024 20:36:10,18645,18650,472,18648,18650,585
8/12/2024 20:36:15,8/12/2024 20:52:10,18650,18655,575,18649,18650,588
8/12/2024 20:52:20,8/12/2024 20:54:00,18655,18660,117,18650,18650,590
8/12/2024 20:54:05,8/12/2024 20:55:00,18660,18665,163,18654,18655,593
8/12/2024 20:55:05,8/12/2024 20:56:00,18665,18670,319,18660,18660,596
8/12/2024 20:56:05,8/12/2024 20:56:20,18670,18675,63,18665,18665,598
8/12/2024 20:56:25,8/12/2024 21:00:45,18675,18680,499,18670,18670,601
8/12/2024 21:00:50,8/12/2024 21:05:45,18675,18670,205,18672,18670,468
8/12/2024 21:05:55,8/12/2024 21:05:55,18670,18665,36,18672,18670,465
8/12/2024 21:06:00,8/12/2024 21:08:40,18665,18660,352,18670,18670,462
8/12/2024 21:06:00,8/12/2024 21:08:40,18660,18655,0,18666,18665,460
8/12/2024 21:08:45,8/12/2024 21:10:05,18655,18650,135,18660,18660,457
8/12/2024 21:10:10,8/12/2024 21:16:10,18650,18645,527,18655,18655,454
8/12/2024 21:16:15,8/12/2024 21:17:45,18650,18655,168,18653,18655,588
8/12/2024 21:17:55,8/12/2024 21:24:55,18655,18660,406,18653,18655,590
8/12/2024 21:25:00,8/12/2024 21:35:10,18655,18650,340,18652,18650,457
8/12/2024 21:35:15,8/12/2024 21:39:45,18655,18660,210,18654,18655,590
8/12/2024 21:39:50,8/12/2024 21:49:10,18660,18665,394,18658,18660,593
8/12/2024 21:49:15,8/12/2024 22:07:00,18660,18655,502,18658,18660,460
8/12/2024 22:07:05,8/12/2024 22:27:30,18660,18665,452,18659,18660,593
8/12/2024 22:27:35,8/12/2024 22:37:05,18660,18655,203,18660,18660,460
8/12/2024 22:37:10,8/12/2024 22:42:15,18660,18665,149,18661,18665,593
8/12/2024 22:42:20,8/12/2024 22:53:40,18665,18670,365,18662,18665,596
8/12/2024 22:53:50,8/12/2024 23:01:05,18670,18675,375,18666,18665,598
8/12/2024 23:01:10,8/12/2024 23:01:45,18675,18680,87,18669,18670,601
8/12/2024 23:01:50,8/12/2024 23:26:00,18680,18685,1149,18675,18675,604
8/12/2024 23:26:10,8/12/2024 23:30:15,18680,18675,419,18677,18675,470
8/12/2024 23:26:10,8/12/2024 23:30:15,18675,18670,0,18677,18675,468
8/12/2024 23:30:20,8/12/2024 23:32:25,18675,18680,86,18678,18680,601
8/12/2024 23:32:30,8/13/2024 0:10:20,18675,18670,1332,18676,18675,468
8/13/2024 0:10:25,8/13/2024 0:35:40,18675,18680,658,18675,18675,601
8/13/2024 0:35:45,8/13/2024 0:38:50,18680,18685,352,18677,18680,604
8/13/2024 0:38:55,8/13/2024 0:43:05,18685,18690,301,18681,18680,606
8/13/2024 0:43:10,8/13/2024 1:15:30,18690,18695,1520,18684,18685,609
8/13/2024 1:15:35,8/13/2024 1:15:55,18695,18700,290,18690,18690,612
8/13/2024 1:16:00,8/13/2024 1:26:25,18700,18705,626,18695,18695,614
8/13/2024 1:26:30,8/13/2024 1:37:35,18705,18710,618,18700,18700,617
8/13/2024 1:37:40,8/13/2024 2:02:25,18705,18700,1734,18702,18700,484
8/13/2024 2:02:30,8/13/2024 2:03:40,18700,18695,193,18702,18700,481
8/13/2024 2:03:45,8/13/2024 2:07:25,18695,18690,262,18700,18700,478
8/13/2024 2:07:30,8/13/2024 2:09:45,18695,18700,113,18699,18700,612
8/13/2024 2:09:50,8/13/2024 2:20:45,18700,18705,776,18698,18700,614
8/13/2024 2:20:50,8/13/2024 2:27:00,18705,18710,320,18700,18700,617
8/13/2024 2:27:05,8/13/2024 2:32:30,18705,18700,241,18701,18700,484
8/13/2024 2:32:35,8/13/2024 2:38:00,18700,18695,127,18702,18700,481
8/13/2024 2:38:05,8/13/2024 2:39:50,18700,18705,49,18703,18705,614
8/13/2024 2:40:00,8/13/2024 2:41:05,18705,18710,110,18704,18705,617
8/13/2024 2:41:15,8/13/2024 2:41:40,18710,18715,132,18705,18705,619
8/13/2024 2:41:45,8/13/2024 2:47:10,18715,18720,607,18709,18710,622
8/13/2024 2:47:15,8/13/2024 2:47:40,18720,18725,177,18715,18715,625
8/13/2024 2:47:45,8/13/2024 2:58:40,18725,18730,813,18720,18720,627
8/13/2024 2:58:45,8/13/2024 3:00:25,18730,18735,641,18725,18725,630
8/13/2024 2:58:45,8/13/2024 3:00:25,18735,18740,0,18730,18730,633
8/13/2024 3:00:30,8/13/2024 3:02:20,18740,18745,402,18735,18735,635
8/13/2024 3:02:25,8/13/2024 3:02:40,18745,18750,210,18740,18740,638
8/13/2024 3:02:45,8/13/2024 3:05:30,18750,18755,611,18745,18745,641
8/13/2024 3:05:35,8/13/2024 3:06:35,18755,18760,340,18750,18750,643
8/13/2024 3:06:40,8/13/2024 3:07:15,18760,18765,424,18755,18755,646
8/13/2024 3:06:40,8/13/2024 3:07:15,18765,18770,0,18760,18760,649
8/13/2024 3:07:20,8/13/2024 3:08:35,18770,18775,483,18765,18765,651
8/13/2024 3:08:40,8/13/2024 3:09:40,18775,18780,465,18770,18770,654
8/13/2024 3:09:45,8/13/2024 3:14:40,18780,18785,1121,18775,18775,657
8/13/2024 3:14:45,8/13/2024 3:18:00,18785,18790,975,18780,18780,659
8/13/2024 3:18:05,8/13/2024 3:21:40,18790,18795,869,18785,18785,662
8/13/2024 3:21:45,8/13/2024 3:22:05,18795,18800,699,18790,18790,665
8/13/2024 3:21:45,8/13/2024 3:22:05,18800,18805,0,18795,18795,667
8/13/2024 3:22:10,8/13/2024 3:22:50,18805,18810,347,18800,18800,670
8/13/2024 3:22:55,8/13/2024 3:24:20,18810,18815,350,18805,18805,672
8/13/2024 3:24:25,8/13/2024 3:25:05,18810,18805,170,18807,18805,539
8/13/2024 3:25:10,8/13/2024 3:25:15,18805,18800,97,18807,18805,537
8/13/2024 3:25:20,8/13/2024 3:26:05,18800,18795,240,18805,18805,534
8/13/2024 3:26:10,8/13/2024 3:26:55,18795,18790,211,18801,18800,531
8/13/2024 3:27:00,8/13/2024 3:32:30,18790,18785,1031,18795,18795,529
8/13/2024 3:32:35,8/13/2024 3:34:50,18785,18780,332,18790,18790,526
8/13/2024 3:34:55,8/13/2024 3:43:30,18780,18775,1129,18785,18785,523
8/13/2024 3:43:35,8/13/2024 3:44:10,18775,18770,40,18780,18780,521
8/13/2024 3:44:15,8/13/2024 3:56:50,18775,18780,1088,18778,18780,654
8/13/2024 3:56:55,8/13/2024 3:59:05,18780,18785,250,18778,18780,657
8/13/2024 3:59:10,8/13/2024 4:00:20,18780,18775,310,18777,18775,523
8/13/2024 4:00:25,8/13/2024 4:03:30,18775,18770,569,18776,18775,521
8/13/2024 4:03:35,8/13/2024 4:05:55,18770,18765,658,18775,18775,518
8/13/2024 4:03:35,8/13/2024 4:05:55,18765,18760,0,18771,18770,515
8/13/2024 4:06:00,8/13/2024 4:08:50,18765,18770,321,18768,18770,649
8/13/2024 4:08:55,8/13/2024 4:13:25,18770,18775,421,18768,18770,651
8/13/2024 4:13:30,8/13/2024 4:14:15,18770,18765,83,18767,18765,518
8/13/2024 4:14:20,8/13/2024 4:18:30,18765,18760,480,18766,18765,515
8/13/2024 4:18:35,8/13/2024 4:18:50,18760,18755,94,18765,18765,513
8/13/2024 4:18:55,8/13/2024 4:20:05,18755,18750,207,18761,18760,510
8/13/2024 4:20:10,8/13/2024 4:21:00,18750,18745,363,18755,18755,507
8/13/2024 4:21:05,8/13/2024 4:27:15,18745,18740,857,18750,18750,505
8/13/2024 4:27:20,8/13/2024 4:28:35,18745,18750,145,18748,18750,638
8/13/2024 4:28:40,8/13/2024 4:34:30,18750,18755,559,18748,18750,641
8/13/2024 4:34:35,8/13/2024 4:35:25,18750,18745,226,18747,18745,507
8/13/2024 4:35:30,8/13/2024 5:07:30,18745,18740,2848,18746,18745,505
8/13/2024 5:07:35,8/13/2024 5:08:05,18740,18735,121,18745,18745,502
8/13/2024 5:08:10,8/13/2024 5:10:50,18735,18730,260,18741,18740,499
8/13/2024 5:10:55,8/13/2024 5:27:05,18735,18740,1083,18738,18740,633
8/13/2024 5:27:10,8/13/2024 5:30:10,18740,18745,237,18738,18740,635
8/13/2024 5:30:15,8/13/2024 5:30:50,18745,18750,119,18740,18740,638
8/13/2024 5:30:55,8/13/2024 5:40:35,18750,18755,652,18744,18745,641
8/13/2024 5:40:40,8/13/2024 5:43:30,18755,18760,454,18750,18750,643
8/13/2024 5:43:35,8/13/2024 5:58:20,18755,18750,1289,18752,18750,510
8/13/2024 5:58:30,8/13/2024 6:00:10,18750,18745,174,18752,18750,507
8/13/2024 6:00:15,8/13/2024 6:01:00,18745,18740,511,18750,18750,505
8/13/2024 6:01:05,8/13/2024 6:01:05,18740,18735,72,18746,18745,502
8/13/2024 6:01:10,8/13/2024 6:06:15,18735,18730,1109,18740,18740,499
8/13/2024 6:06:20,8/13/2024 6:08:20,18735,18740,178,18738,18740,633
8/13/2024 6:08:25,8/13/2024 6:08:35,18735,18730,115,18735,18735,499
8/13/2024 6:08:25,8/13/2024 6:08:35,18730,18725,0,18732,18730,497
8/13/2024 6:08:40,8/13/2024 6:10:10,18725,18720,361,18729,18730,494
8/13/2024 6:10:15,8/13/2024 6:21:30,18720,18715,1109,18726,18725,491
8/13/2024 6:21:35,8/13/2024 6:23:00,18715,18710,167,18720,18720,489
8/13/2024 6:23:05,8/13/2024 6:23:15,18710,18705,33,18715,18715,486
8/13/2024 6:23:20,8/13/2024 6:24:35,18705,18700,386,18710,18710,484
8/13/2024 6:24:40,8/13/2024 6:25:15,18700,18695,137,18705,18705,481
8/13/2024 6:25:20,8/13/2024 6:27:15,18695,18690,485,18700,18700,478
8/13/2024 6:27:20,8/13/2024 6:27:40,18690,18685,117,18695,18695,476
8/13/2024 6:27:45,8/13/2024 6:29:05,18685,18680,283,18690,18690,473
8/13/2024 6:29:10,8/13/2024 6:30:10,18685,18690,167,18688,18690,606
8/13/2024 6:30:15,8/13/2024 6:33:45,18685,18680,691,18685,18685,473
8/13/2024 6:33:50,8/13/2024 6:35:25,18685,18690,357,18685,18685,606
8/13/2024 6:35:30,8/13/2024 6:35:30,18685,18680,38,18684,18680,473
8/13/2024 6:35:35,8/13/2024 6:35:50,18680,18675,274,18683,18680,470
8/13/2024 6:35:55,8/13/2024 6:36:00,18675,18670,128,18679,18680,468
8/13/2024 6:36:05,8/13/2024 6:36:50,18670,18665,273,18676,18675,465
8/13/2024 6:36:55,8/13/2024 6:41:00,18665,18660,894,18670,18670,462
8/13/2024 6:41:05,8/13/2024 6:49:05,18665,18670,960,18668,18670,596
8/13/2024 6:49:10,8/13/2024 6:50:10,18670,18675,346,18668,18670,598
8/13/2024 6:50:15,8/13/2024 6:51:35,18670,18665,228,18667,18665,465
8/13/2024 6:51:40,8/13/2024 6:52:00,18665,18660,96,18666,18665,462
8/13/2024 6:52:05,8/13/2024 6:54:00,18660,18655,646,18665,18665,460
8/13/2024 6:54:05,8/13/2024 6:56:05,18660,18665,429,18664,18665,593
8/13/2024 6:56:10,8/13/2024 7:02:20,18660,18655,1221,18660,18660,460
8/13/2024 7:02:25,8/13/2024 7:05:20,18660,18665,428,18660,18660,593
8/13/2024 7:05:30,8/13/2024 7:09:25,18665,18670,600,18662,18665,596
8/13/2024 7:09:30,8/13/2024 7:13:15,18670,18675,729,18666,18665,598
8/13/2024 7:13:20,8/13/2024 7:14:10,18675,18680,247,18669,18670,601
8/13/2024 7:14:15,8/13/2024 7:15:40,18680,18685,357,18675,18675,604
8/13/2024 7:15:45,8/13/2024 7:32:45,18685,18690,1773,18680,18680,606
8/13/2024 7:32:50,8/13/2024 7:35:05,18690,18695,268,18685,18685,609
8/13/2024 7:35:10,8/13/2024 7:38:00,18695,18700,383,18690,18690,612
8/13/2024 7:38:05,8/13/2024 7:41:55,18695,18690,428,18692,18690,478
8/13/2024 7:42:00,8/13/2024 7:43:05,18695,18700,280,18695,18695,612
8/13/2024 7:43:10,8/13/2024 7:47:30,18700,18705,858,18698,18700,614
8/13/2024 7:47:35,8/13/2024 7:53:15,18705,18710,523,18701,18700,617
8/13/2024 7:53:20,8/13/2024 7:59:20,18705,18700,543,18701,18700,484
8/13/2024 7:59:25,8/13/2024 8:01:40,18705,18710,339,18705,18705,617
8/13/2024 8:01:45,8/13/2024 8:02:10,18710,18715,193,18708,18710,619
8/13/2024 8:02:15,8/13/2024 8:03:50,18715,18720,708,18711,18710,622
8/13/2024 8:03:55,8/13/2024 8:04:45,18720,18725,317,18714,18715,625
8/13/2024 8:04:50,8/13/2024 8:04:55,18725,18730,104,18720,18720,627
8/13/2024 8:05:00,8/13/2024 8:05:45,18730,18735,319,18725,18725,630
8/13/2024 8:05:50,8/13/2024 8:07:50,18735,18740,614,18730,18730,633
8/13/2024 8:07:55,8/13/2024 8:08:00,18740,18745,70,18735,18735,635
8/13/2024 8:08:05,8/13/2024 8:08:35,18745,18750,407,18740,18740,638
8/13/2024 8:08:40,8/13/2024 8:09:45,18750,18755,413,18745,18745,641
8/13/2024 8:09:50,8/13/2024 8:17:30,18755,18760,1987,18750,18750,643
8/13/2024 8:17:35,8/13/2024 8:19:10,18760,18765,339,18755,18755,646
8/13/2024 8:19:15,8/13/2024 8:20:30,18760,18755,256,18757,18755,513
8/13/2024 8:20:35,8/13/2024 8:22:05,18755,18750,352,18757,18755,510
8/13/2024 8:22:10,8/13/2024 8:30:00,18750,18745,1483,18755,18755,507
8/13/2024 8:30:05,8/13/2024 8:30:25,18750,18755,2066,18754,18755,641
8/13/2024 8:30:05,8/13/2024 8:30:25,18755,18760,0,18753,18755,643
8/13/2024 8:30:05,8/13/2024 8:30:25,18760,18765,0,18755,18755,646
8/13/2024 8:30:05,8/13/2024 8:30:25,18765,18770,0,18759,18760,649
8/13/2024 8:30:05,8/13/2024 8:30:25,18770,18775,0,18765,18765,651
8/13/2024 8:30:05,8/13/2024 8:30:25,18775,18780,0,18770,18770,654
8/13/2024 8:30:05,8/13/2024 8:30:25,18780,18785,0,18775,18775,657
8/13/2024 8:30:05,8/13/2024 8:30:25,18785,18790,0,18780,18780,659
8/13/2024 8:30:05,8/13/2024 8:30:25,18790,18795,0,18785,18785,662
8/13/2024 8:30:30,8/13/2024 8:30:45,18795,18800,495,18790,18790,665
8/13/2024 8:30:50,8/13/2024 8:31:00,18795,18790,338,18792,18790,531
8/13/2024 8:31:05,8/13/2024 8:31:25,18795,18800,399,18795,18795,665
8/13/2024 8:31:30,8/13/2024 8:31:45,18800,18805,455,18798,18800,667
8/13/2024 8:31:30,8/13/2024 8:31:45,18805,18810,0,18801,18800,670
8/13/2024 8:31:50,8/13/2024 8:31:50,18805,18800,147,18801,18800,537
8/13/2024 8:31:55,8/13/2024 8:32:30,18800,18795,829,18802,18800,534
8/13/2024 8:32:35,8/13/2024 8:32:45,18795,18790,164,18800,18800,531
8/13/2024 8:32:50,8/13/2024 8:33:35,18790,18785,960,18796,18795,529
8/13/2024 8:33:40,8/13/2024 8:34:10,18790,18795,356,18793,18795,662
8/13/2024 8:34:15,8/13/2024 8:34:35,18795,18800,426,18793,18795,665
8/13/2024 8:34:40,8/13/2024 8:35:20,18800,18805,771,18795,18795,667
8/13/2024 8:35:25,8/13/2024 8:36:00,18800,18795,648,18796,18795,534
8/13/2024 8:35:25,8/13/2024 8:36:00,18795,18790,0,18797,18795,531
8/13/2024 8:36:05,8/13/2024 8:36:10,18795,18800,218,18798,18800,665
8/13/2024 8:36:15,8/13/2024 8:36:35,18800,18805,321,18799,18800,667
8/13/2024 8:36:40,8/13/2024 8:37:55,18805,18810,1437,18800,18800,670
8/13/2024 8:36:40,8/13/2024 8:37:55,18810,18815,0,18804,18805,672
8/13/2024 8:38:00,8/13/2024 8:40:30,18815,18820,1287,18810,18810,675
8/13/2024 8:40:35,8/13/2024 8:43:00,18815,18810,856,18812,18810,542
8/13/2024 8:43:05,8/13/2024 8:44:30,18810,18805,646,18812,18810,539
8/13/2024 8:44:35,8/13/2024 8:45:10,18805,18800,361,18810,18810,537
8/13/2024 8:45:15,8/13/2024 8:47:05,18800,18795,1012,18806,18805,534
8/13/2024 8:45:15,8/13/2024 8:47:05,18795,18790,0,18800,18800,531
8/13/2024 8:47:10,8/13/2024 8:47:10,18790,18785,215,18795,18795,529
8/13/2024 8:47:15,8/13/2024 8:48:10,18785,18780,737,18790,18790,526
8/13/2024 8:48:15,8/13/2024 8:49:55,18785,18790,764,18788,18790,659
8/13/2024 8:50:00,8/13/2024 8:54:20,18790,18795,1551,18788,18790,662
8/13/2024 8:54:25,8/13/2024 8:55:20,18795,18800,534,18790,18790,665
8/13/2024 8:54:25,8/13/2024 8:55:20,18800,18805,0,18794,18795,667
8/13/2024 8:55:25,8/13/2024 8:57:25,18800,18795,657,18797,18795,534
8/13/2024 8:57:30,8/13/2024 8:58:00,18800,18805,215,18800,18800,667
8/13/2024 8:58:05,8/13/2024 8:58:40,18805,18810,243,18803,18805,670
8/13/2024 8:58:45,8/13/2024 9:00:00,18810,18815,728,18806,18805,672
8/13/2024 9:00:05,8/13/2024 9:02:00,18815,18820,912,18809,18810,675
8/13/2024 9:02:05,8/13/2024 9:10:35,18815,18810,1899,18812,18810,542
8/13/2024 9:10:40,8/13/2024 9:12:00,18815,18820,442,18815,18815,675
8/13/2024 9:12:05,8/13/2024 9:12:10,18815,18810,322,18815,18815,542
8/13/2024 9:12:15,8/13/2024 9:13:00,18810,18805,649,18813,18810,539
8/13/2024 9:13:05,8/13/2024 9:14:00,18805,18800,709,18809,18810,537
8/13/2024 9:14:05,8/13/2024 9:14:35,18800,18795,632,18806,18805,534
8/13/2024 9:14:40,8/13/2024 9:18:10,18800,18805,1924,18803,18805,667
8/13/2024 9:18:15,8/13/2024 9:20:05,18805,18810,462,18803,18805,670
8/13/2024 9:20:10,8/13/2024 9:21:25,18810,18815,497,18805,18805,672
8/13/2024 9:21:30,8/13/2024 9:21:45,18815,18820,261,18809,18810,675
8/13/2024 9:21:50,8/13/2024 9:22:20,18820,18825,984,18815,18815,678
8/13/2024 9:21:50,8/13/2024 9:22:20,18825,18830,0,18820,18820,680
8/13/2024 9:22:25,8/13/2024 9:25:40,18830,18835,1239,18825,18825,683
8/13/2024 9:25:45,8/13/2024 9:28:05,18835,18840,2093,18830,18830,686
8/13/2024 9:28:10,8/13/2024 9:28:25,18835,18830,329,18832,18830,552
8/13/2024 9:28:30,8/13/2024 9:30:35,18830,18825,3543,18832,18830,550
8/13/2024 9:30:40,8/13/2024 9:30:55,18830,18835,668,18833,18835,683
8/13/2024 9:31:00,8/13/2024 9:31:25,18835,18840,1010,18834,18835,686
8/13/2024 9:31:30,8/13/2024 9:31:45,18840,18845,1344,18835,18835,688
8/13/2024 9:31:30,8/13/2024 9:31:45,18845,18850,0,18839,18840,691
8/13/2024 9:31:50,8/13/2024 9:32:00,18850,18855,530,18845,18845,694
8/13/2024 9:32:05,8/13/2024 9:32:15,18855,18860,732,18850,18850,696
8/13/2024 9:32:20,8/13/2024 9:32:55,18860,18865,1854,18855,18855,699
8/13/2024 9:33:00,8/13/2024 9:33:55,18860,18855,2040,18857,18855,566
8/13/2024 9:34:00,8/13/2024 9:34:00,18860,18865,151,18860,18860,699
8/13/2024 9:34:05,8/13/2024 9:34:10,18865,18870,605,18863,18865,702
8/13/2024 9:34:05,8/13/2024 9:34:10,18870,18875,0,18866,18865,704
8/13/2024 9:34:15,8/13/2024 9:34:30,18875,18880,1050,18869,18870,707
8/13/2024 9:34:15,8/13/2024 9:34:30,18880,18885,0,18875,18875,710
8/13/2024 9:34:35,8/13/2024 9:34:35,18880,18875,165,18877,18875,576
8/13/2024 9:34:40,8/13/2024 9:34:45,18875,18870,391,18877,18875,574
8/13/2024 9:34:50,8/13/2024 9:35:05,18870,18865,862,18875,18875,571
8/13/2024 9:35:10,8/13/2024 9:35:15,18870,18875,428,18874,18875,704
8/13/2024 9:35:20,8/13/2024 9:35:25,18870,18865,285,18870,18870,571
8/13/2024 9:35:30,8/13/2024 9:35:35,18865,18860,404,18867,18865,568
8/13/2024 9:35:40,8/13/2024 9:35:50,18860,18855,499,18864,18865,566
8/13/2024 9:35:55,8/13/2024 9:36:55,18855,18850,2447,18861,18860,563
