Time_Start,Time_End,Renko_Open,Renko_Close,Volume,Moving_Average,Median
04/16/2024 15:34:00,04/16/2024 15:34:00,18190,18180,703,18192,18190
04/16/2024 15:34:30,04/16/2024 15:34:30,18180,18170,1179,18190,18190
04/16/2024 15:35:00,04/16/2024 15:39:00,18170,18160,6687,18182,18180
04/16/2024 15:39:30,04/16/2024 15:42:00,18170,18180,2786,18176,18180
04/16/2024 15:42:30,04/16/2024 15:45:30,18170,18160,3528,18170,18170
04/16/2024 15:46:00,04/16/2024 15:47:30,18170,18180,1864,18170,18170
04/16/2024 15:48:00,04/16/2024 15:51:00,18170,18160,3283,18168,18160
04/16/2024 15:51:30,04/16/2024 15:56:30,18170,18180,6943,18172,18180
04/16/2024 15:57:00,04/16/2024 15:58:00,18170,18160,2924,18168,18160
04/16/2024 15:58:30,04/16/2024 15:58:30,18160,18150,1596,18166,18160
04/16/2024 15:59:00,04/16/2024 17:00:00,18150,18140,23523,18158,18160
04/16/2024 18:00:30,04/16/2024 19:29:00,18160,18170,5134,18160,18160
04/16/2024 19:29:30,04/16/2024 19:41:30,18170,18180,944,18160,18160
04/16/2024 19:42:00,04/16/2024 20:13:00,18180,18190,3327,18166,18170
04/16/2024 20:13:30,04/16/2024 20:32:30,18180,18170,2557,18170,18170
04/16/2024 20:33:00,04/16/2024 21:21:30,18170,18160,6245,18174,18170
04/16/2024 21:22:00,04/16/2024 21:53:30,18170,18180,2838,18176,18180
04/16/2024 21:54:00,04/17/2024 01:31:30,18180,18190,11212,18178,18180
04/17/2024 01:32:00,04/17/2024 01:34:30,18180,18170,292,18174,18170
04/17/2024 01:35:00,04/17/2024 01:41:00,18170,18160,1241,18172,18170
04/17/2024 01:41:30,04/17/2024 01:45:00,18160,18150,621,18170,18170
04/17/2024 01:45:30,04/17/2024 01:53:00,18150,18140,1409,18162,18160
04/17/2024 01:53:30,04/17/2024 01:54:00,18130,18120,589,18148,18150
04/17/2024 01:54:30,04/17/2024 02:01:30,18120,18110,2824,18136,18140
04/17/2024 02:02:00,04/17/2024 02:03:00,18100,18090,1903,18122,18120
04/17/2024 02:03:30,04/17/2024 02:03:30,18090,18080,202,18108,18110
04/17/2024 02:04:00,04/17/2024 02:04:00,18080,18070,247,18094,18090
04/17/2024 02:04:30,04/17/2024 02:24:00,18070,18060,7685,18082,18080
04/17/2024 02:24:30,04/17/2024 02:28:30,18070,18080,1181,18076,18080
04/17/2024 02:29:00,04/17/2024 02:48:00,18080,18090,3690,18076,18080
04/17/2024 02:48:30,04/17/2024 03:04:30,18090,18100,3543,18080,18080
04/17/2024 03:05:00,04/17/2024 03:15:30,18100,18110,3007,18088,18090
04/17/2024 03:16:00,04/17/2024 03:36:30,18110,18120,3803,18100,18100
04/17/2024 03:37:00,04/17/2024 03:43:00,18110,18100,1330,18104,18100
04/17/2024 03:43:30,04/17/2024 03:46:30,18110,18120,1453,18110,18110
04/17/2024 03:47:00,04/17/2024 03:49:30,18120,18130,657,18116,18120
04/17/2024 03:50:00,04/17/2024 04:23:00,18130,18140,6999,18122,18120
04/17/2024 04:23:30,04/17/2024 04:28:00,18140,18150,1106,18128,18130
04/17/2024 04:28:30,04/17/2024 04:34:00,18150,18160,1595,18140,18140
04/17/2024 04:34:30,04/17/2024 04:45:00,18160,18170,2139,18150,18150
04/17/2024 04:45:30,04/17/2024 05:00:00,18170,18180,2373,18160,18160
04/17/2024 05:00:30,04/17/2024 05:01:00,18170,18160,2024,18164,18160
04/17/2024 05:01:30,04/17/2024 05:50:00,18160,18150,6177,18164,18160
04/17/2024 05:50:30,04/17/2024 05:54:30,18160,18170,808,18166,18170
04/17/2024 05:55:00,04/17/2024 06:09:30,18170,18180,3022,18168,18170
04/17/2024 06:10:00,04/17/2024 06:47:30,18180,18190,5775,18170,18170
04/17/2024 06:48:00,04/17/2024 06:59:00,18190,18200,1841,18178,18180
04/17/2024 06:59:30,04/17/2024 07:56:00,18190,18180,9516,18184,18180
04/17/2024 07:56:30,04/17/2024 08:02:00,18180,18170,1684,18184,18180
04/17/2024 08:02:30,04/17/2024 08:16:30,18170,18160,3729,18180,18180
04/17/2024 08:17:00,04/17/2024 08:18:30,18170,18180,650,18178,18180
04/17/2024 08:19:00,04/17/2024 08:24:00,18180,18190,2112,18176,18180
04/17/2024 08:24:30,04/17/2024 08:25:00,18180,18170,526,18174,18170
04/17/2024 08:25:30,04/17/2024 08:37:00,18170,18160,3844,18172,18170
04/17/2024 08:37:30,04/17/2024 08:47:00,18170,18180,2440,18176,18180
04/17/2024 08:47:30,04/17/2024 09:05:00,18180,18190,5345,18178,18180
04/17/2024 09:05:30,04/17/2024 09:13:30,18190,18200,4528,18180,18180
04/17/2024 09:14:00,04/17/2024 09:15:30,18200,18210,2480,18188,18190
04/17/2024 09:16:00,04/17/2024 09:30:00,18210,18220,10163,18200,18200
04/17/2024 09:30:30,04/17/2024 09:34:30,18210,18200,15927,18204,18200
04/17/2024 09:35:00,04/17/2024 09:37:00,18200,18190,7210,18204,18200
04/17/2024 09:37:30,04/17/2024 09:40:30,18200,18210,6704,18206,18210
04/17/2024 09:41:00,04/17/2024 09:41:00,18200,18190,1465,18202,18200
04/17/2024 09:41:30,04/17/2024 09:45:30,18190,18180,8582,18194,18190
04/17/2024 09:46:00,04/17/2024 09:48:30,18190,18200,4760,18194,18190
04/17/2024 09:49:00,04/17/2024 09:49:30,18190,18180,2475,18192,18190
04/17/2024 09:50:00,04/17/2024 09:51:00,18180,18170,4185,18184,18180
04/17/2024 09:51:30,04/17/2024 09:57:30,18160,18150,16159,18176,18180
04/17/2024 09:58:00,04/17/2024 10:02:30,18150,18140,10193,18168,18170
04/17/2024 10:03:00,04/17/2024 10:03:00,18140,18130,1069,18154,18150
04/17/2024 10:03:30,04/17/2024 10:04:00,18130,18120,4139,18142,18140
04/17/2024 10:04:30,04/17/2024 10:11:00,18120,18110,14982,18130,18130
04/17/2024 10:11:30,04/17/2024 10:12:00,18110,18100,3332,18120,18120
04/17/2024 10:12:30,04/17/2024 10:22:30,18100,18090,19576,18110,18110
04/17/2024 10:23:00,04/17/2024 10:25:00,18090,18080,8035,18100,18100
04/17/2024 10:25:30,04/17/2024 10:26:00,18090,18100,2789,18096,18100
04/17/2024 10:26:30,04/17/2024 10:36:30,18100,18110,17446,18096,18100
04/17/2024 10:37:00,04/17/2024 10:48:00,18100,18090,15652,18094,18090
04/17/2024 10:48:30,04/17/2024 10:51:30,18100,18110,5209,18098,18100
04/17/2024 10:52:00,04/17/2024 10:52:00,18090,18080,2869,18098,18100
04/17/2024 10:52:30,04/17/2024 10:52:30,18070,18060,2722,18090,18090
04/17/2024 10:53:00,04/17/2024 10:53:00,18060,18050,2533,18078,18080
04/17/2024 10:53:30,04/17/2024 10:58:00,18050,18040,13590,18068,18060
04/17/2024 10:58:30,04/17/2024 11:00:30,18050,18060,4257,18058,18060
04/17/2024 11:01:00,04/17/2024 11:01:00,18060,18070,1994,18056,18060
04/17/2024 11:01:30,04/17/2024 11:06:30,18090,18100,13222,18064,18060
04/17/2024 11:07:00,04/17/2024 11:13:00,18090,18080,10042,18070,18070
04/17/2024 11:13:30,04/17/2024 11:19:00,18070,18060,9158,18074,18070
04/17/2024 11:19:30,04/17/2024 11:29:30,18060,18050,16588,18072,18070
04/17/2024 11:30:00,04/17/2024 11:30:00,18040,18030,1682,18064,18060
04/17/2024 11:30:30,04/17/2024 11:30:30,18030,18020,2314,18048,18050
04/17/2024 11:31:00,04/17/2024 11:32:00,18020,18010,5703,18034,18030
04/17/2024 11:32:30,04/17/2024 11:32:30,18010,18000,2032,18022,18020
04/17/2024 11:33:00,04/17/2024 11:43:30,18000,17990,19719,18010,18010
04/17/2024 11:44:00,04/17/2024 11:49:00,18000,18010,9797,18006,18010
04/17/2024 11:49:30,04/17/2024 11:50:30,18000,17990,1764,18000,18000
04/17/2024 11:51:00,04/17/2024 12:02:30,18000,18010,14176,18000,18000
04/17/2024 12:03:00,04/17/2024 12:04:00,18000,17990,2573,17998,17990
04/17/2024 12:04:30,04/17/2024 12:04:30,17990,17980,2874,17996,17990
04/17/2024 12:05:00,04/17/2024 12:05:30,17980,17970,2685,17988,17990
04/17/2024 12:06:00,04/17/2024 12:08:00,17960,17950,7518,17980,17980
04/17/2024 12:08:30,04/17/2024 12:10:30,17950,17940,5855,17966,17970
04/17/2024 12:11:00,04/17/2024 12:11:00,17950,17960,1242,17960,17960
04/17/2024 12:11:30,04/17/2024 12:22:00,17960,17970,16127,17958,17960
04/17/2024 12:22:30,04/17/2024 12:35:00,17950,17940,19184,17952,17950
04/17/2024 12:35:30,04/17/2024 12:42:00,17940,17930,9862,17948,17940
04/17/2024 12:42:30,04/17/2024 12:43:30,17920,17910,3680,17942,17940
04/17/2024 12:44:00,04/17/2024 12:46:00,17910,17900,5238,17930,17930
04/17/2024 12:46:30,04/17/2024 12:47:30,17890,17880,4113,17912,17910
04/17/2024 12:48:00,04/17/2024 12:49:00,17890,17900,2234,17904,17900
04/17/2024 12:49:30,04/17/2024 13:03:30,17900,17910,20184,17900,17900
04/17/2024 13:04:00,04/17/2024 13:05:00,17910,17920,2574,17902,17900
04/17/2024 13:05:30,04/17/2024 13:06:30,17920,17930,3073,17908,17910
04/17/2024 13:07:00,04/17/2024 13:16:00,17930,17940,14026,17920,17920
04/17/2024 13:16:30,04/17/2024 13:16:30,17940,17950,1263,17930,17930
04/17/2024 13:17:00,04/17/2024 13:29:30,17950,17960,17536,17940,17940
04/17/2024 13:30:00,04/17/2024 13:30:00,17960,17970,464,17950,17950
04/17/2024 13:30:30,04/17/2024 13:37:30,17970,17980,8414,17960,17960
04/17/2024 13:38:00,04/17/2024 13:43:00,17980,17990,6730,17970,17970
04/17/2024 13:43:30,04/17/2024 13:46:00,17980,17970,3749,17974,17970
04/17/2024 13:46:30,04/17/2024 13:49:30,17970,17960,3593,17974,17970
04/17/2024 13:50:00,04/17/2024 13:50:00,17970,17980,534,17976,17980
04/17/2024 13:50:30,04/17/2024 13:52:00,17980,17990,3285,17978,17980
04/17/2024 13:52:30,04/17/2024 13:54:30,17980,17970,3406,17974,17970
04/17/2024 13:55:00,04/17/2024 13:55:00,17980,17990,620,17978,17980
04/17/2024 13:55:30,04/17/2024 14:11:00,17990,18000,16009,17986,17990
04/17/2024 14:11:30,04/17/2024 14:16:00,17990,17980,6413,17986,17990
04/17/2024 14:16:30,04/17/2024 14:16:30,17980,17970,951,17982,17980
04/17/2024 14:17:00,04/17/2024 14:18:30,17970,17960,2760,17980,17980
04/17/2024 14:19:00,04/17/2024 14:36:00,17970,17980,18196,17978,17980
04/17/2024 14:36:30,04/17/2024 14:40:00,17970,17960,4792,17970,17970
04/17/2024 14:40:30,04/17/2024 14:41:00,17970,17980,1303,17970,17970
04/17/2024 14:41:30,04/17/2024 14:41:30,17980,17990,1331,17974,17980
04/17/2024 14:42:00,04/17/2024 14:42:00,17990,18000,1079,17982,17980
04/17/2024 14:42:30,04/17/2024 14:42:30,18010,18020,3314,17990,17990
04/17/2024 14:43:00,04/17/2024 14:44:30,18020,18030,5082,18004,18000
04/17/2024 14:45:00,04/17/2024 14:45:30,18030,18040,3066,18016,18020
04/17/2024 14:46:00,04/17/2024 14:48:00,18040,18050,5237,18028,18030
04/17/2024 14:48:30,04/17/2024 14:49:00,18040,18030,1687,18034,18030
04/17/2024 14:49:30,04/17/2024 14:51:30,18030,18020,4412,18034,18030
04/17/2024 14:52:00,04/17/2024 14:52:30,18020,18010,1868,18030,18030
04/17/2024 14:53:00,04/17/2024 14:53:00,18010,18000,1070,18022,18020
04/17/2024 14:53:30,04/17/2024 14:53:30,18000,17990,1480,18010,18010
04/17/2024 14:54:00,04/17/2024 14:54:00,17990,17980,1193,18000,18000
04/17/2024 14:54:30,04/17/2024 14:55:30,17980,17970,4074,17990,17990
04/17/2024 14:56:00,04/17/2024 15:00:00,17970,17960,8196,17980,17980
04/17/2024 15:00:30,04/17/2024 15:04:30,17960,17950,8728,17970,17970
04/17/2024 15:05:00,04/17/2024 15:06:00,17950,17940,2592,17960,17960
04/17/2024 15:06:30,04/17/2024 15:17:30,17940,17930,15847,17950,17950
04/17/2024 15:18:00,04/17/2024 15:22:30,17940,17950,6457,17946,17950
04/17/2024 15:23:00,04/17/2024 15:28:30,17940,17930,5682,17940,17940
04/17/2024 15:29:00,04/17/2024 15:43:30,17930,17920,20160,17934,17930
04/17/2024 15:44:00,04/17/2024 15:46:00,17930,17940,3382,17934,17930
04/17/2024 15:46:30,04/17/2024 15:48:00,17940,17950,3050,17938,17940
04/17/2024 15:48:30,04/17/2024 15:49:00,17950,17960,1269,17940,17940
04/17/2024 15:49:30,04/17/2024 15:51:00,17960,17970,3276,17948,17950
04/17/2024 15:51:30,04/17/2024 15:51:30,17960,17950,1229,17954,17950
04/17/2024 15:52:00,04/17/2024 15:53:00,17950,17940,1900,17954,17950
04/17/2024 15:53:30,04/17/2024 15:56:30,17950,17960,7086,17956,17960
04/17/2024 15:57:00,04/17/2024 15:57:00,17950,17940,1045,17952,17950
04/17/2024 15:57:30,04/17/2024 15:59:30,17940,17930,7247,17944,17940
04/17/2024 16:00:00,04/17/2024 16:00:30,17930,17920,9998,17938,17940
04/17/2024 16:01:00,04/17/2024 17:00:00,17920,17910,16615,17932,17930
04/17/2024 18:00:30,04/17/2024 20:15:30,17930,17940,8139,17928,17930
04/17/2024 20:16:00,04/17/2024 21:13:00,17940,17950,4159,17930,17930
04/17/2024 21:13:30,04/17/2024 22:15:00,17950,17960,3792,17936,17940
04/17/2024 22:15:30,04/17/2024 22:29:00,17960,17970,1276,17946,17950
04/17/2024 22:29:30,04/17/2024 23:22:00,17970,17980,2659,17960,17960
04/17/2024 23:22:30,04/18/2024 01:30:30,17980,17990,6789,17970,17970
04/18/2024 01:31:00,04/18/2024 01:33:30,17990,18000,1301,17980,17980
04/18/2024 01:34:00,04/18/2024 02:08:30,18000,18010,4230,17990,17990
04/18/2024 02:09:00,04/18/2024 02:22:30,18010,18020,2638,18000,18000
04/18/2024 02:23:00,04/18/2024 03:07:30,18020,18030,4874,18010,18010
04/18/2024 03:08:00,04/18/2024 03:15:30,18020,18010,1354,18014,18010
04/18/2024 03:16:00,04/18/2024 04:10:30,18010,18000,10742,18014,18010
04/18/2024 04:11:00,04/18/2024 04:20:30,18000,17990,2255,18010,18010
04/18/2024 04:21:00,04/18/2024 04:23:00,17990,17980,511,18002,18000
04/18/2024 04:23:30,04/18/2024 04:29:30,17980,17970,1617,17990,17990
04/18/2024 04:30:00,04/18/2024 05:22:00,17980,17990,5760,17986,17990
04/18/2024 05:22:30,04/18/2024 05:25:30,17980,17970,1211,17980,17980
04/18/2024 05:26:00,04/18/2024 05:28:00,17970,17960,1324,17974,17970
04/18/2024 05:28:30,04/18/2024 05:30:00,17960,17950,958,17968,17970
04/18/2024 05:30:30,04/18/2024 05:40:30,17950,17940,2740,17962,17960
04/18/2024 05:41:00,04/18/2024 05:59:30,17950,17960,2652,17956,17960
04/18/2024 06:00:00,04/18/2024 06:17:00,17960,17970,2762,17956,17960
04/18/2024 06:17:30,04/18/2024 06:30:00,17960,17950,1864,17954,17950
04/18/2024 06:30:30,04/18/2024 06:48:30,17960,17970,3043,17958,17960
04/18/2024 06:49:00,04/18/2024 07:13:30,17970,17980,3571,17966,17970
04/18/2024 07:14:00,04/18/2024 07:31:30,17970,17960,2902,17966,17970
04/18/2024 07:32:00,04/18/2024 08:06:00,17970,17980,6089,17968,17970
04/18/2024 08:06:30,04/18/2024 08:17:00,17970,17960,2432,17970,17970
04/18/2024 08:17:30,04/18/2024 08:45:00,17960,17950,13506,17966,17960
04/18/2024 08:45:30,04/18/2024 08:45:30,17950,17940,383,17958,17960
04/18/2024 08:46:00,04/18/2024 08:48:30,17940,17930,3090,17952,17950
04/18/2024 08:49:00,04/18/2024 09:31:00,17940,17950,22197,17946,17950
04/18/2024 09:31:30,04/18/2024 09:31:30,17940,17930,2380,17940,17940
04/18/2024 09:32:00,04/18/2024 09:32:00,17920,17910,1963,17932,17930
04/18/2024 09:32:30,04/18/2024 09:35:30,17910,17900,12086,17924,17930
04/18/2024 09:36:00,04/18/2024 09:36:30,17880,17870,5082,17912,17910
04/18/2024 09:37:00,04/18/2024 09:38:30,17860,17850,8468,17892,17900
04/18/2024 09:39:00,04/18/2024 09:39:00,17840,17830,2474,17872,17870
04/18/2024 09:39:30,04/18/2024 09:41:30,17830,17820,11108,17854,17850
04/18/2024 09:42:00,04/18/2024 09:42:00,17830,17840,1501,17842,17840
04/18/2024 09:42:30,04/18/2024 09:46:00,17840,17850,10971,17838,17840
04/18/2024 09:46:30,04/18/2024 09:46:30,17850,17860,1105,17840,17840
04/18/2024 09:47:00,04/18/2024 09:48:30,17860,17870,7676,17848,17850
04/18/2024 09:49:00,04/18/2024 09:49:30,17870,17880,2800,17860,17860
04/18/2024 09:50:00,04/18/2024 09:54:00,17880,17890,12211,17870,17870
04/18/2024 09:54:30,04/18/2024 10:03:00,17880,17870,17389,17874,17870
04/18/2024 10:03:30,04/18/2024 10:06:00,17870,17860,8860,17874,17870
04/18/2024 10:06:30,04/18/2024 10:09:30,17870,17880,5823,17876,17880
04/18/2024 10:10:00,04/18/2024 10:15:00,17890,17900,10782,17880,17880
04/18/2024 10:15:30,04/18/2024 10:27:30,17900,17910,18913,17884,17880
04/18/2024 10:28:00,04/18/2024 10:34:30,17910,17920,11795,17894,17900
04/18/2024 10:35:00,04/18/2024 10:35:00,17920,17930,1628,17908,17910
04/18/2024 10:35:30,04/18/2024 10:36:00,17930,17940,3025,17920,17920
04/18/2024 10:36:30,04/18/2024 10:36:30,17940,17950,1170,17930,17930
04/18/2024 10:37:00,04/18/2024 10:50:30,17950,17960,23685,17940,17940
04/18/2024 10:51:00,04/18/2024 10:56:00,17960,17970,7279,17950,17950
04/18/2024 10:56:30,04/18/2024 10:58:30,17970,17980,5563,17960,17960
04/18/2024 10:59:00,04/18/2024 11:08:00,17970,17960,12512,17964,17960
04/18/2024 11:08:30,04/18/2024 11:11:30,17970,17980,6076,17970,17970
04/18/2024 11:12:00,04/18/2024 11:17:30,17980,17990,8335,17976,17980
04/18/2024 11:18:00,04/18/2024 11:28:30,17990,18000,11501,17982,17980
04/18/2024 11:29:00,04/18/2024 11:29:00,17990,17980,803,17982,17980
04/18/2024 11:29:30,04/18/2024 11:30:30,17980,17970,4098,17984,17980
04/18/2024 11:31:00,04/18/2024 11:40:30,17970,17960,12284,17980,17980
04/18/2024 11:41:00,04/18/2024 12:07:00,17960,17950,28992,17972,17970
04/18/2024 12:07:30,04/18/2024 12:34:00,17950,17940,22638,17960,17960
04/18/2024 12:34:30,04/18/2024 12:34:30,17930,17920,2224,17948,17950
04/18/2024 12:35:00,04/18/2024 12:36:00,17920,17910,4041,17936,17940
04/18/2024 12:36:30,04/18/2024 12:36:30,17920,17930,1214,17930,17930
04/18/2024 12:37:00,04/18/2024 12:42:00,17930,17940,6577,17928,17930
04/18/2024 12:42:30,04/18/2024 12:42:30,17930,17920,716,17924,17920
04/18/2024 12:43:00,04/18/2024 12:46:30,17920,17910,4580,17922,17920
04/18/2024 12:47:00,04/18/2024 12:47:30,17910,17900,2465,17920,17920
04/18/2024 12:48:00,04/18/2024 12:48:00,17900,17890,1167,17912,17910
04/18/2024 12:48:30,04/18/2024 12:54:00,17890,17880,9553,17900,17900
04/18/2024 12:54:30,04/18/2024 13:10:30,17880,17870,18338,17890,17890
04/18/2024 13:11:00,04/18/2024 13:11:30,17870,17860,2482,17880,17880
04/18/2024 13:12:00,04/18/2024 13:17:00,17860,17850,7508,17870,17870
04/18/2024 13:17:30,04/18/2024 13:18:30,17840,17830,4410,17858,17860
04/18/2024 13:19:00,04/18/2024 13:24:30,17830,17820,9673,17846,17850
04/18/2024 13:25:00,04/18/2024 13:28:00,17810,17800,7903,17832,17830
04/18/2024 13:28:30,04/18/2024 13:29:00,17810,17820,1518,17824,17820
04/18/2024 13:29:30,04/18/2024 13:38:00,17830,17840,13335,17822,17820
04/18/2024 13:38:30,04/18/2024 13:40:30,17830,17820,2528,17820,17820
04/18/2024 13:41:00,04/18/2024 13:45:30,17820,17810,8142,17818,17820
04/18/2024 13:46:00,04/18/2024 13:52:00,17820,17830,6801,17824,17820
04/18/2024 13:52:30,04/18/2024 14:10:30,17820,17810,20159,17822,17820
04/18/2024 14:11:00,04/18/2024 14:12:00,17810,17800,3171,17814,17810
04/18/2024 14:12:30,04/18/2024 14:13:30,17800,17790,3077,17808,17810
04/18/2024 14:14:00,04/18/2024 14:15:00,17800,17810,3290,17808,17810
04/18/2024 14:15:30,04/18/2024 14:17:00,17810,17820,3012,17806,17810
04/18/2024 14:17:30,04/18/2024 14:22:00,17820,17830,5917,17810,17810
04/18/2024 14:22:30,04/18/2024 14:23:30,17830,17840,1468,17818,17820
04/18/2024 14:24:00,04/18/2024 14:28:30,17840,17850,5794,17830,17830
04/18/2024 14:29:00,04/18/2024 14:32:00,17830,17820,5874,17832,17830
04/18/2024 14:32:30,04/18/2024 14:33:00,17820,17810,1477,17830,17830
04/18/2024 14:33:30,04/18/2024 14:34:00,17810,17800,1293,17824,17820
04/18/2024 14:34:30,04/18/2024 14:41:00,17800,17790,8472,17814,17810
04/18/2024 14:41:30,04/18/2024 15:02:00,17800,17810,21710,17806,17810
04/18/2024 15:02:30,04/18/2024 15:08:00,17820,17830,8116,17808,17810
04/18/2024 15:08:30,04/18/2024 15:11:00,17830,17840,3348,17814,17810
04/18/2024 15:11:30,04/18/2024 15:12:30,17840,17850,2317,17824,17830
04/18/2024 15:13:00,04/18/2024 15:16:30,17840,17830,3699,17832,17830
04/18/2024 15:17:00,04/18/2024 15:21:00,17830,17820,4971,17834,17830
04/18/2024 15:21:30,04/18/2024 15:32:00,17820,17810,12255,17830,17830
04/18/2024 15:32:30,04/18/2024 15:36:30,17820,17830,4583,17828,17830
04/18/2024 15:37:00,04/18/2024 15:51:00,17830,17840,15075,17826,17830
04/18/2024 15:51:30,04/18/2024 15:52:30,17840,17850,2704,17830,17830
04/18/2024 15:53:00,04/18/2024 15:53:00,17840,17830,819,17832,17830
04/18/2024 15:53:30,04/18/2024 15:54:00,17830,17820,1681,17834,17830
04/18/2024 15:54:30,04/18/2024 15:54:30,17820,17810,1461,17830,17830
04/18/2024 15:55:00,04/18/2024 16:00:00,17810,17800,19513,17822,17820
04/18/2024 16:00:30,04/18/2024 16:00:30,17800,17790,4915,17810,17810
04/18/2024 16:01:00,04/18/2024 16:01:30,17800,17810,5728,17806,17810
04/18/2024 16:02:00,04/18/2024 16:02:00,17820,17830,1263,17808,17810
04/18/2024 16:02:30,04/18/2024 16:03:30,17830,17840,3583,17814,17810
04/18/2024 16:04:00,04/18/2024 16:04:30,17830,17820,1678,17818,17820
04/18/2024 16:05:00,04/18/2024 16:05:00,17820,17810,628,17822,17820
04/18/2024 16:05:30,04/18/2024 16:06:00,17810,17800,2070,17820,17820
04/18/2024 16:06:30,04/18/2024 16:10:00,17790,17780,4987,17810,17810
04/18/2024 16:10:30,04/18/2024 16:44:30,17790,17800,6677,17802,17800
04/18/2024 16:45:00,04/18/2024 18:02:30,17790,17780,2372,17794,17800
04/18/2024 18:03:00,04/18/2024 19:00:00,17790,17800,3190,17792,17800
04/18/2024 19:00:30,04/18/2024 19:19:30,17790,17780,1815,17788,17780
04/18/2024 19:20:00,04/18/2024 19:52:30,17780,17770,1901,17786,17780
04/18/2024 19:53:00,04/18/2024 20:10:00,17760,17750,4182,17776,17780
04/18/2024 20:10:30,04/18/2024 20:12:30,17750,17740,455,17768,17770
04/18/2024 20:13:00,04/18/2024 20:16:30,17740,17730,1784,17754,17750
04/18/2024 20:17:00,04/18/2024 20:17:00,17730,17720,148,17742,17740
04/18/2024 20:17:30,04/18/2024 20:57:00,17720,17710,9531,17730,17730
04/18/2024 20:57:30,04/18/2024 21:04:00,17700,17690,2939,17718,17720
04/18/2024 21:04:30,04/18/2024 21:04:30,17690,17680,825,17706,17710
04/18/2024 21:05:00,04/18/2024 21:09:00,17680,17670,2737,17694,17690
04/18/2024 21:09:30,04/18/2024 21:14:00,17670,17660,3268,17682,17680
04/18/2024 21:14:30,04/18/2024 21:15:30,17660,17650,1958,17670,17670
04/18/2024 21:16:00,04/18/2024 21:16:30,17650,17640,903,17660,17660
04/18/2024 21:17:00,04/18/2024 21:20:00,17640,17630,1968,17650,17650
04/18/2024 21:20:30,04/18/2024 21:22:00,17640,17650,991,17646,17650
04/18/2024 21:22:30,04/18/2024 21:22:30,17640,17630,472,17640,17640
04/18/2024 21:23:00,04/18/2024 21:28:30,17630,17620,3411,17634,17630
04/18/2024 21:29:00,04/18/2024 21:29:00,17620,17610,398,17628,17630
04/18/2024 21:29:30,04/18/2024 21:30:00,17610,17600,842,17622,17620
04/18/2024 21:30:30,04/18/2024 21:30:30,17600,17590,849,17610,17610
04/18/2024 21:31:00,04/18/2024 21:33:30,17570,17560,4482,17596,17600
04/18/2024 21:34:00,04/18/2024 21:34:00,17550,17540,483,17580,17590
04/18/2024 21:34:30,04/18/2024 21:39:00,17550,17560,4394,17570,17560
04/18/2024 21:39:30,04/18/2024 21:39:30,17550,17540,670,17558,17560
04/18/2024 21:40:00,04/18/2024 21:46:00,17520,17510,6910,17542,17540
04/18/2024 21:46:30,04/18/2024 21:48:00,17520,17530,1419,17536,17540
04/18/2024 21:48:30,04/18/2024 21:51:00,17530,17540,2741,17536,17540
04/18/2024 21:51:30,04/18/2024 21:53:30,17550,17560,2097,17536,17540
04/18/2024 21:54:00,04/18/2024 21:56:30,17560,17570,2303,17542,17540
04/18/2024 21:57:00,04/18/2024 21:58:00,17550,17540,1087,17548,17540
04/18/2024 21:58:30,04/18/2024 22:02:30,17540,17530,2269,17548,17540
04/18/2024 22:03:00,04/18/2024 22:03:30,17530,17520,479,17544,17540
04/18/2024 22:04:00,04/18/2024 22:09:30,17520,17510,2903,17534,17530
04/18/2024 22:10:00,04/18/2024 22:10:00,17510,17500,349,17520,17520
04/18/2024 22:10:30,04/18/2024 22:12:30,17500,17490,2570,17510,17510
04/18/2024 22:13:00,04/18/2024 22:13:00,17490,17480,254,17500,17500
04/18/2024 22:13:30,04/18/2024 22:13:30,17480,17470,412,17490,17490
04/18/2024 22:14:00,04/18/2024 22:17:00,17460,17450,3590,17478,17480
04/18/2024 22:17:30,04/18/2024 22:19:00,17460,17470,1258,17472,17470
04/18/2024 22:19:30,04/18/2024 22:21:00,17460,17450,1141,17464,17470
04/18/2024 22:21:30,04/18/2024 22:23:00,17470,17480,2097,17464,17470
04/18/2024 22:23:30,04/18/2024 22:24:00,17480,17490,734,17468,17470
04/18/2024 22:24:30,04/18/2024 22:32:00,17510,17520,5119,17482,17480
04/18/2024 22:32:30,04/18/2024 22:33:30,17510,17500,1352,17488,17490
04/18/2024 22:34:00,04/18/2024 22:35:00,17500,17490,804,17496,17490
04/18/2024 22:35:30,04/18/2024 22:37:30,17500,17510,900,17502,17500
04/18/2024 22:38:00,04/18/2024 22:38:30,17510,17520,491,17508,17510
04/18/2024 22:39:00,04/18/2024 22:41:30,17520,17530,1219,17510,17510
04/18/2024 22:42:00,04/18/2024 22:45:00,17520,17510,926,17512,17510
04/18/2024 22:45:30,04/18/2024 22:47:30,17520,17530,1930,17520,17520
04/18/2024 22:48:00,04/18/2024 22:49:00,17520,17510,1020,17520,17520
04/18/2024 22:49:30,04/18/2024 22:51:00,17510,17500,769,17516,17510
04/18/2024 22:51:30,04/18/2024 22:56:00,17510,17520,1567,17514,17510
04/18/2024 22:56:30,04/18/2024 22:59:30,17520,17530,1413,17518,17520
04/18/2024 23:00:00,04/18/2024 23:03:00,17530,17540,1965,17520,17520
