Time_Start,Time_End,Renko_Open,Renko_Close,Volume,Moving_Average,Median
03/06/2024 20:06:00,03/06/2024 20:14:30,18480,18470,2357,18490,18490
03/06/2024 20:15:00,03/06/2024 20:18:30,18480,18490,957,18486,18490
03/06/2024 20:19:00,03/06/2024 20:53:30,18490,18500,3943,18486,18490
03/06/2024 20:54:00,03/06/2024 20:58:30,18490,18480,1262,18484,18480
03/06/2024 20:59:00,03/06/2024 21:11:00,18480,18470,1460,18482,18480
03/06/2024 21:11:30,03/06/2024 21:24:00,18470,18460,2804,18480,18480
03/06/2024 21:24:30,03/06/2024 22:42:00,18460,18450,7377,18472,18470
03/06/2024 22:42:30,03/06/2024 22:51:30,18460,18470,1113,18466,18470
03/06/2024 22:52:00,03/06/2024 23:01:30,18470,18480,1393,18466,18470
03/06/2024 23:02:00,03/06/2024 23:12:30,18480,18490,1167,18470,18470
03/06/2024 23:13:00,03/07/2024 00:08:30,18480,18470,3342,18472,18470
03/07/2024 00:09:00,03/07/2024 00:22:30,18480,18490,1069,18480,18480
03/07/2024 00:23:00,03/07/2024 01:51:30,18490,18500,5846,18486,18490
03/07/2024 01:52:00,03/07/2024 01:54:30,18490,18480,620,18486,18490
03/07/2024 01:55:00,03/07/2024 02:03:30,18480,18470,1727,18482,18480
03/07/2024 02:04:00,03/07/2024 02:38:00,18470,18460,4331,18480,18480
03/07/2024 02:38:30,03/07/2024 02:50:30,18460,18450,1289,18472,18470
03/07/2024 02:51:00,03/07/2024 03:05:00,18460,18470,2329,18466,18470
03/07/2024 03:05:30,03/07/2024 03:09:30,18470,18480,899,18466,18470
03/07/2024 03:10:00,03/07/2024 03:10:30,18470,18460,595,18464,18460
03/07/2024 03:11:00,03/07/2024 03:12:00,18450,18440,1335,18460,18460
03/07/2024 03:12:30,03/07/2024 03:16:00,18440,18430,1234,18456,18460
03/07/2024 03:16:30,03/07/2024 03:20:30,18440,18450,1034,18452,18450
03/07/2024 03:21:00,03/07/2024 03:21:00,18450,18460,152,18448,18450
03/07/2024 03:21:30,03/07/2024 03:25:00,18460,18470,1056,18450,18450
03/07/2024 03:25:30,03/07/2024 03:36:30,18470,18480,2239,18458,18460
03/07/2024 03:37:00,03/07/2024 04:02:30,18480,18490,3859,18470,18470
03/07/2024 04:03:00,03/07/2024 04:05:30,18490,18500,1384,18480,18480
03/07/2024 04:06:00,03/07/2024 04:13:00,18500,18510,1763,18490,18490
03/07/2024 04:13:30,03/07/2024 04:15:00,18510,18520,364,18500,18500
03/07/2024 04:15:30,03/07/2024 04:16:00,18520,18530,983,18510,18510
03/07/2024 04:16:30,03/07/2024 04:21:30,18530,18540,1923,18520,18520
03/07/2024 04:22:00,03/07/2024 04:25:30,18540,18550,1366,18530,18530
03/07/2024 04:26:00,03/07/2024 04:29:00,18550,18560,1054,18540,18540
03/07/2024 04:29:30,03/07/2024 04:51:30,18560,18570,5354,18550,18550
03/07/2024 04:52:00,03/07/2024 05:02:30,18570,18580,2502,18560,18560
03/07/2024 05:03:00,03/07/2024 05:20:00,18580,18590,3950,18570,18570
03/07/2024 05:20:30,03/07/2024 05:41:00,18590,18600,2716,18580,18580
03/07/2024 05:41:30,03/07/2024 05:45:00,18600,18610,1062,18590,18590
03/07/2024 05:45:30,03/07/2024 05:58:30,18610,18620,3017,18600,18600
03/07/2024 05:59:00,03/07/2024 06:20:00,18620,18630,4044,18610,18610
03/07/2024 06:20:30,03/07/2024 06:43:00,18620,18610,3851,18614,18610
03/07/2024 06:43:30,03/07/2024 07:22:00,18620,18630,5541,18620,18620
03/07/2024 07:22:30,03/07/2024 08:05:30,18630,18640,7493,18626,18630
03/07/2024 08:06:00,03/07/2024 08:16:00,18630,18620,2191,18626,18630
03/07/2024 08:16:30,03/07/2024 08:16:30,18630,18640,664,18628,18630
03/07/2024 08:17:00,03/07/2024 08:30:00,18640,18650,4872,18636,18640
03/07/2024 08:30:30,03/07/2024 08:45:00,18650,18660,9755,18642,18640
03/07/2024 08:45:30,03/07/2024 09:19:00,18660,18670,15403,18648,18650
03/07/2024 09:19:30,03/07/2024 09:20:30,18670,18680,2391,18660,18660
03/07/2024 09:21:00,03/07/2024 09:34:30,18680,18690,29996,18670,18670
03/07/2024 09:35:00,03/07/2024 09:35:00,18690,18700,2125,18680,18680
03/07/2024 09:35:30,03/07/2024 09:36:00,18700,18710,8287,18690,18690
03/07/2024 09:36:30,03/07/2024 09:38:00,18710,18720,8348,18700,18700
03/07/2024 09:38:30,03/07/2024 09:40:00,18720,18730,6607,18710,18710
03/07/2024 09:40:30,03/07/2024 09:41:00,18720,18710,3891,18714,18710
03/07/2024 09:41:30,03/07/2024 09:43:00,18710,18700,6609,18714,18710
03/07/2024 09:43:30,03/07/2024 09:44:30,18700,18690,4246,18710,18710
03/07/2024 09:45:00,03/07/2024 09:45:00,18690,18680,1891,18702,18700
03/07/2024 09:45:30,03/07/2024 09:45:30,18680,18670,3964,18690,18690
03/07/2024 09:46:00,03/07/2024 09:46:00,18670,18660,2329,18680,18680
03/07/2024 09:46:30,03/07/2024 09:46:30,18660,18650,2566,18670,18670
03/07/2024 09:47:00,03/07/2024 09:48:30,18650,18640,8826,18660,18660
03/07/2024 09:49:00,03/07/2024 09:50:00,18650,18660,3350,18656,18660
03/07/2024 09:50:30,03/07/2024 09:51:00,18660,18670,3166,18656,18660
03/07/2024 09:51:30,03/07/2024 09:51:30,18670,18680,1580,18660,18660
03/07/2024 09:52:00,03/07/2024 09:52:00,18680,18690,1850,18668,18670
03/07/2024 09:52:30,03/07/2024 09:55:30,18690,18700,8789,18680,18680
03/07/2024 09:56:00,03/07/2024 10:12:30,18700,18710,38856,18690,18690
03/07/2024 10:13:00,03/07/2024 10:15:00,18710,18720,5351,18700,18700
03/07/2024 10:15:30,03/07/2024 10:22:00,18720,18730,16001,18710,18710
03/07/2024 10:22:30,03/07/2024 10:38:00,18730,18740,24493,18720,18720
03/07/2024 10:38:30,03/07/2024 10:39:00,18740,18750,1907,18730,18730
03/07/2024 10:39:30,03/07/2024 10:42:00,18750,18760,5457,18740,18740
03/07/2024 10:42:30,03/07/2024 10:46:00,18760,18770,7348,18750,18750
03/07/2024 10:46:30,03/07/2024 10:48:00,18770,18780,3810,18760,18760
03/07/2024 10:48:30,03/07/2024 10:51:00,18780,18790,7020,18770,18770
03/07/2024 10:51:30,03/07/2024 10:52:00,18780,18770,2827,18774,18770
03/07/2024 10:52:30,03/07/2024 10:55:00,18770,18760,4582,18774,18770
03/07/2024 10:55:30,03/07/2024 11:07:00,18760,18750,14234,18770,18770
03/07/2024 11:07:30,03/07/2024 11:13:00,18760,18770,5812,18768,18770
03/07/2024 11:13:30,03/07/2024 11:24:30,18770,18780,11379,18766,18770
03/07/2024 11:25:00,03/07/2024 11:27:30,18780,18790,5369,18770,18770
03/07/2024 11:28:00,03/07/2024 11:30:00,18790,18800,3176,18778,18780
03/07/2024 11:30:30,03/07/2024 11:42:00,18790,18780,15689,18784,18780
03/07/2024 11:42:30,03/07/2024 11:56:00,18790,18800,13702,18790,18790
03/07/2024 11:56:30,03/07/2024 12:09:00,18800,18810,14235,18796,18800
03/07/2024 12:09:30,03/07/2024 12:16:30,18810,18820,8862,18802,18800
03/07/2024 12:17:00,03/07/2024 12:31:00,18820,18830,14877,18808,18810
03/07/2024 12:31:30,03/07/2024 12:42:00,18820,18810,9681,18814,18810
03/07/2024 12:42:30,03/07/2024 12:47:30,18810,18800,4516,18814,18810
03/07/2024 12:48:00,03/07/2024 13:11:00,18810,18820,16640,18816,18820
03/07/2024 13:11:30,03/07/2024 13:32:30,18820,18830,15140,18818,18820
03/07/2024 13:33:00,03/07/2024 13:37:00,18830,18840,3977,18820,18820
03/07/2024 13:37:30,03/07/2024 13:50:00,18840,18850,12057,18828,18830
03/07/2024 13:50:30,03/07/2024 14:58:30,18850,18860,52043,18840,18840
03/07/2024 14:59:00,03/07/2024 15:00:00,18850,18840,2188,18844,18840
03/07/2024 15:00:30,03/07/2024 15:06:30,18820,18810,14312,18840,18840
03/07/2024 15:07:00,03/07/2024 15:20:00,18820,18830,14257,18838,18840
03/07/2024 15:20:30,03/07/2024 15:39:00,18820,18810,16169,18830,18830
03/07/2024 15:39:30,03/07/2024 15:42:00,18820,18830,4250,18824,18830
03/07/2024 15:42:30,03/07/2024 15:51:00,18830,18840,13942,18824,18830
03/07/2024 15:51:30,03/07/2024 15:54:30,18830,18820,5240,18826,18830
03/07/2024 15:55:00,03/07/2024 15:59:30,18830,18840,16883,18828,18830
03/07/2024 16:00:00,03/07/2024 16:02:00,18830,18820,13648,18830,18830
03/07/2024 16:02:30,03/07/2024 16:03:00,18820,18810,1577,18826,18820
03/07/2024 16:03:30,03/07/2024 16:05:00,18810,18800,2907,18818,18820
03/07/2024 16:05:30,03/07/2024 16:15:00,18780,18770,9884,18808,18810
03/07/2024 16:15:30,03/07/2024 16:15:30,18760,18750,1826,18790,18800
03/07/2024 16:16:00,03/07/2024 16:16:00,18730,18720,1597,18770,18770
03/07/2024 16:16:30,03/07/2024 16:17:00,18700,18690,3427,18746,18750
03/07/2024 16:17:30,03/07/2024 16:17:30,18710,18720,1283,18730,18720
03/07/2024 16:18:00,03/07/2024 16:18:00,18720,18730,1173,18722,18720
03/07/2024 16:18:30,03/07/2024 16:22:00,18740,18750,4857,18722,18720
03/07/2024 16:22:30,03/07/2024 16:22:30,18740,18730,719,18724,18730
03/07/2024 16:23:00,03/07/2024 16:28:30,18730,18720,3771,18730,18730
03/07/2024 16:29:00,03/07/2024 16:37:30,18730,18740,2904,18734,18730
03/07/2024 16:38:00,03/07/2024 16:42:00,18740,18750,1055,18738,18740
03/07/2024 16:42:30,03/07/2024 16:52:00,18750,18760,1671,18740,18740
03/07/2024 16:52:30,03/07/2024 17:00:00,18760,18770,1464,18748,18750
03/07/2024 18:00:30,03/07/2024 18:13:30,18780,18790,3004,18762,18760
03/07/2024 18:14:00,03/07/2024 19:11:00,18780,18770,4755,18768,18770
03/07/2024 19:11:30,03/07/2024 19:26:00,18770,18760,1014,18770,18770
03/07/2024 19:26:30,03/07/2024 22:27:30,18770,18780,8701,18774,18770
03/07/2024 22:28:00,03/07/2024 22:49:00,18780,18790,1514,18778,18780
03/07/2024 22:49:30,03/07/2024 23:18:00,18790,18800,1971,18780,18780
03/07/2024 23:18:30,03/08/2024 00:16:00,18800,18810,4444,18788,18790
03/08/2024 00:16:30,03/08/2024 02:40:30,18800,18790,6639,18794,18790
03/08/2024 02:41:00,03/08/2024 03:10:00,18800,18810,2702,18800,18800
03/08/2024 03:10:30,03/08/2024 03:14:00,18820,18830,1892,18808,18810
03/08/2024 03:14:30,03/08/2024 03:46:00,18830,18840,4838,18816,18810
03/08/2024 03:46:30,03/08/2024 03:47:00,18840,18850,633,18824,18830
03/08/2024 03:47:30,03/08/2024 03:58:30,18850,18860,2062,18838,18840
03/08/2024 03:59:00,03/08/2024 04:00:00,18850,18840,338,18844,18840
03/08/2024 04:00:30,03/08/2024 04:40:00,18840,18830,7086,18844,18840
03/08/2024 04:40:30,03/08/2024 05:06:30,18840,18850,4322,18846,18850
03/08/2024 05:07:00,03/08/2024 06:26:30,18840,18830,8717,18842,18840
03/08/2024 06:27:00,03/08/2024 06:31:00,18830,18820,1372,18834,18830
03/08/2024 06:31:30,03/08/2024 06:41:00,18820,18810,2557,18828,18830
03/08/2024 06:41:30,03/08/2024 06:48:00,18810,18800,1805,18822,18820
03/08/2024 06:48:30,03/08/2024 07:12:30,18800,18790,4444,18810,18810
03/08/2024 07:13:00,03/08/2024 07:19:30,18800,18810,1343,18806,18810
03/08/2024 07:20:00,03/08/2024 07:38:00,18800,18790,3934,18800,18800
03/08/2024 07:38:30,03/08/2024 07:38:30,18790,18780,146,18794,18790
03/08/2024 07:39:00,03/08/2024 08:03:30,18780,18770,5410,18788,18790
03/08/2024 08:04:00,03/08/2024 08:16:00,18780,18790,2592,18788,18790
03/08/2024 08:16:30,03/08/2024 08:30:00,18790,18800,4006,18786,18790
03/08/2024 08:30:30,03/08/2024 08:30:30,18800,18810,2926,18790,18790
03/08/2024 08:31:00,03/08/2024 08:31:00,18820,18830,2286,18800,18800
03/08/2024 08:31:30,03/08/2024 08:31:30,18850,18860,2783,18818,18810
03/08/2024 08:32:00,03/08/2024 08:32:00,18860,18870,1791,18834,18830
03/08/2024 08:32:30,03/08/2024 08:34:00,18860,18850,4857,18844,18850
03/08/2024 08:34:30,03/08/2024 08:34:30,18850,18840,1529,18850,18850
03/08/2024 08:35:00,03/08/2024 08:36:00,18840,18830,3570,18850,18850
03/08/2024 08:36:30,03/08/2024 08:38:00,18830,18820,4048,18842,18840
03/08/2024 08:38:30,03/08/2024 08:42:00,18830,18840,4435,18836,18840
03/08/2024 08:42:30,03/08/2024 08:43:00,18840,18850,1198,18836,18840
03/08/2024 08:43:30,03/08/2024 08:45:30,18850,18860,3301,18840,18840
03/08/2024 08:46:00,03/08/2024 09:02:00,18860,18870,13566,18848,18850
03/08/2024 09:02:30,03/08/2024 09:08:00,18870,18880,3533,18860,18860
03/08/2024 09:08:30,03/08/2024 09:13:30,18870,18860,4238,18864,18860
03/08/2024 09:14:00,03/08/2024 09:15:00,18860,18850,751,18864,18860
03/08/2024 09:15:30,03/08/2024 09:28:00,18850,18840,7108,18860,18860
03/08/2024 09:28:30,03/08/2024 09:34:30,18840,18830,27401,18852,18850
03/08/2024 09:35:00,03/08/2024 09:35:30,18840,18850,5365,18846,18850
03/08/2024 09:36:00,03/08/2024 09:36:00,18840,18830,2280,18840,18840
03/08/2024 09:36:30,03/08/2024 09:37:30,18830,18820,5877,18834,18830
03/08/2024 09:38:00,03/08/2024 09:40:30,18820,18810,8702,18828,18830
03/08/2024 09:41:00,03/08/2024 09:45:30,18820,18830,11584,18828,18830
03/08/2024 09:46:00,03/08/2024 09:47:00,18830,18840,4696,18826,18830
03/08/2024 09:47:30,03/08/2024 09:47:30,18840,18850,1181,18830,18830
03/08/2024 09:48:00,03/08/2024 09:52:00,18850,18860,11527,18838,18840
03/08/2024 09:52:30,03/08/2024 09:54:30,18860,18870,4314,18850,18850
03/08/2024 09:55:00,03/08/2024 09:56:30,18870,18880,5265,18860,18860
03/08/2024 09:57:00,03/08/2024 10:01:30,18880,18890,9745,18870,18870
03/08/2024 10:02:00,03/08/2024 10:05:30,18890,18900,7509,18880,18880
03/08/2024 10:06:00,03/08/2024 10:06:30,18900,18910,2103,18890,18890
03/08/2024 10:07:00,03/08/2024 10:13:00,18910,18920,11938,18900,18900
03/08/2024 10:13:30,03/08/2024 10:35:30,18920,18930,34820,18910,18910
03/08/2024 10:36:00,03/08/2024 10:36:30,18920,18910,2921,18914,18910
03/08/2024 10:37:00,03/08/2024 10:38:00,18910,18900,4514,18914,18910
03/08/2024 10:38:30,03/08/2024 10:45:30,18900,18890,18837,18910,18910
03/08/2024 10:46:00,03/08/2024 10:55:00,18880,18870,19712,18900,18900
03/08/2024 10:55:30,03/08/2024 10:58:30,18880,18890,5274,18892,18890
03/08/2024 10:59:00,03/08/2024 11:00:00,18890,18900,3513,18890,18890
03/08/2024 11:00:30,03/08/2024 11:01:00,18890,18880,3263,18886,18890
03/08/2024 11:01:30,03/08/2024 11:02:00,18880,18870,2395,18882,18880
03/08/2024 11:02:30,03/08/2024 11:03:00,18860,18850,4050,18878,18880
03/08/2024 11:03:30,03/08/2024 11:08:30,18830,18820,21309,18864,18870
03/08/2024 11:09:00,03/08/2024 11:09:00,18810,18800,2045,18844,18850
03/08/2024 11:09:30,03/08/2024 11:09:30,18800,18790,2596,18826,18820
03/08/2024 11:10:00,03/08/2024 11:17:00,18790,18780,23994,18808,18800
03/08/2024 11:17:30,03/08/2024 11:17:30,18780,18770,3008,18792,18790
03/08/2024 11:18:00,03/08/2024 11:24:00,18770,18760,23417,18780,18780
03/08/2024 11:24:30,03/08/2024 11:24:30,18760,18750,1032,18770,18770
03/08/2024 11:25:00,03/08/2024 11:28:00,18750,18740,12720,18760,18760
03/08/2024 11:28:30,03/08/2024 11:28:30,18740,18730,2617,18750,18750
03/08/2024 11:29:00,03/08/2024 11:29:00,18730,18720,3269,18740,18740
03/08/2024 11:29:30,03/08/2024 11:30:30,18720,18710,6559,18730,18730
03/08/2024 11:31:00,03/08/2024 11:31:00,18710,18700,2612,18720,18720
03/08/2024 11:31:30,03/08/2024 11:31:30,18700,18690,4310,18710,18710
03/08/2024 11:32:00,03/08/2024 11:32:00,18690,18680,3596,18700,18700
03/08/2024 11:32:30,03/08/2024 11:33:30,18680,18670,8474,18690,18690
03/08/2024 11:34:00,03/08/2024 11:34:00,18680,18690,1542,18686,18690
03/08/2024 11:34:30,03/08/2024 11:35:00,18700,18710,4393,18688,18690
03/08/2024 11:35:30,03/08/2024 11:37:00,18710,18720,6796,18694,18690
03/08/2024 11:37:30,03/08/2024 11:46:30,18720,18730,26192,18704,18710
03/08/2024 11:47:00,03/08/2024 11:47:30,18710,18700,3481,18710,18710
03/08/2024 11:48:00,03/08/2024 11:48:00,18700,18690,1910,18710,18710
03/08/2024 11:48:30,03/08/2024 11:49:00,18680,18670,4818,18702,18700
03/08/2024 11:49:30,03/08/2024 11:50:00,18680,18690,2726,18696,18690
03/08/2024 11:50:30,03/08/2024 11:51:00,18690,18700,3651,18690,18690
03/08/2024 11:51:30,03/08/2024 11:53:30,18700,18710,6607,18692,18690
03/08/2024 11:54:00,03/08/2024 11:55:00,18700,18690,4002,18692,18690
03/08/2024 11:55:30,03/08/2024 11:59:30,18700,18710,10688,18700,18700
03/08/2024 12:00:00,03/08/2024 12:00:00,18700,18690,895,18700,18700
03/08/2024 12:00:30,03/08/2024 12:01:00,18680,18670,4602,18694,18690
03/08/2024 12:01:30,03/08/2024 12:01:30,18690,18700,1471,18692,18690
03/08/2024 12:02:00,03/08/2024 12:08:30,18700,18710,12958,18696,18700
03/08/2024 12:09:00,03/08/2024 12:09:00,18690,18680,1424,18690,18690
03/08/2024 12:09:30,03/08/2024 12:10:00,18680,18670,4603,18686,18680
03/08/2024 12:10:30,03/08/2024 12:11:00,18660,18650,4072,18682,18680
03/08/2024 12:11:30,03/08/2024 12:13:30,18670,18680,7199,18678,18680
03/08/2024 12:14:00,03/08/2024 12:18:00,18680,18690,8909,18674,18680
03/08/2024 12:18:30,03/08/2024 12:19:00,18680,18670,1937,18672,18670
03/08/2024 12:19:30,03/08/2024 12:26:00,18670,18660,11630,18670,18670
03/08/2024 12:26:30,03/08/2024 12:26:30,18670,18680,1262,18676,18680
03/08/2024 12:27:00,03/08/2024 12:27:00,18680,18690,1086,18678,18680
03/08/2024 12:27:30,03/08/2024 12:35:00,18690,18700,11887,18680,18680
03/08/2024 12:35:30,03/08/2024 12:45:00,18690,18680,13274,18682,18680
03/08/2024 12:45:30,03/08/2024 12:46:30,18680,18670,2613,18684,18680
03/08/2024 12:47:00,03/08/2024 12:50:30,18670,18660,4763,18680,18680
03/08/2024 12:51:00,03/08/2024 12:52:00,18650,18640,5254,18670,18670
03/08/2024 12:52:30,03/08/2024 12:53:00,18640,18630,3178,18656,18660
03/08/2024 12:53:30,03/08/2024 12:54:30,18630,18620,4895,18644,18640
03/08/2024 12:55:00,03/08/2024 12:56:30,18620,18610,4741,18632,18630
03/08/2024 12:57:00,03/08/2024 12:57:30,18610,18600,2452,18620,18620
03/08/2024 12:58:00,03/08/2024 12:58:30,18600,18590,2023,18610,18610
03/08/2024 12:59:00,03/08/2024 13:00:30,18590,18580,9394,18600,18600
03/08/2024 13:01:00,03/08/2024 13:08:30,18580,18570,17503,18590,18590
03/08/2024 13:09:00,03/08/2024 13:09:00,18580,18590,1120,18586,18590
03/08/2024 13:09:30,03/08/2024 13:14:00,18600,18610,8957,18588,18590
03/08/2024 13:14:30,03/08/2024 13:18:00,18600,18590,5847,18588,18590
03/08/2024 13:18:30,03/08/2024 13:24:30,18590,18580,8544,18588,18590
03/08/2024 13:25:00,03/08/2024 13:32:00,18580,18570,11322,18588,18590
03/08/2024 13:32:30,03/08/2024 13:34:30,18570,18560,4206,18582,18580
03/08/2024 13:35:00,03/08/2024 13:36:00,18560,18550,3247,18570,18570
03/08/2024 13:36:30,03/08/2024 13:36:30,18550,18540,1324,18560,18560
03/08/2024 13:37:00,03/08/2024 13:46:00,18540,18530,16561,18550,18550
03/08/2024 13:46:30,03/08/2024 14:00:30,18540,18550,15209,18546,18550
03/08/2024 14:01:00,03/08/2024 14:01:00,18550,18560,917,18546,18550
03/08/2024 14:01:30,03/08/2024 14:02:30,18560,18570,2841,18550,18550
03/08/2024 14:03:00,03/08/2024 14:03:00,18570,18580,773,18558,18560
03/08/2024 14:03:30,03/08/2024 14:07:30,18580,18590,7526,18570,18570
03/08/2024 14:08:00,03/08/2024 14:20:30,18590,18600,13486,18580,18580
03/08/2024 14:21:00,03/08/2024 14:21:30,18600,18610,2304,18590,18590
03/08/2024 14:22:00,03/08/2024 14:22:30,18610,18620,1463,18600,18600
03/08/2024 14:23:00,03/08/2024 14:30:00,18620,18630,8455,18610,18610
03/08/2024 14:30:30,03/08/2024 14:34:30,18630,18640,5278,18620,18620
03/08/2024 14:35:00,03/08/2024 14:37:30,18640,18650,3249,18630,18630
03/08/2024 14:38:00,03/08/2024 14:42:30,18650,18660,5565,18640,18640
03/08/2024 14:43:00,03/08/2024 14:44:00,18660,18670,2344,18650,18650
03/08/2024 14:44:30,03/08/2024 14:54:00,18670,18680,11803,18660,18660
03/08/2024 14:54:30,03/08/2024 14:54:30,18670,18660,764,18664,18660
03/08/2024 14:55:00,03/08/2024 15:00:00,18650,18640,7561,18662,18660
03/08/2024 15:00:30,03/08/2024 15:00:30,18650,18660,894,18662,18660
03/08/2024 15:01:00,03/08/2024 15:05:00,18660,18670,4540,18662,18660
03/08/2024 15:05:30,03/08/2024 15:06:30,18660,18650,2353,18656,18660
03/08/2024 15:07:00,03/08/2024 15:09:30,18650,18640,4365,18652,18650
03/08/2024 15:10:00,03/08/2024 15:10:00,18640,18630,661,18650,18650
03/08/2024 15:10:30,03/08/2024 15:28:00,18620,18610,25449,18640,18640
03/08/2024 15:28:30,03/08/2024 15:28:30,18600,18590,1162,18624,18630
03/08/2024 15:29:00,03/08/2024 15:29:00,18590,18580,1751,18610,18610
03/08/2024 15:29:30,03/08/2024 15:33:00,18580,18570,8443,18596,18590
03/08/2024 15:33:30,03/08/2024 15:36:00,18580,18590,3863,18588,18590
03/08/2024 15:36:30,03/08/2024 15:39:30,18580,18570,4221,18580,18580
03/08/2024 15:40:00,03/08/2024 15:47:00,18570,18560,8965,18574,18570
03/08/2024 15:47:30,03/08/2024 15:47:30,18570,18580,481,18574,18570
03/08/2024 15:48:00,03/08/2024 15:50:00,18580,18590,2446,18578,18580
03/08/2024 15:50:30,03/08/2024 15:56:00,18580,18570,11738,18574,18570
03/08/2024 15:56:30,03/08/2024 16:01:00,18570,18560,18677,18572,18570
03/08/2024 16:01:30,03/08/2024 17:00:00,18570,18580,11874,18576,18580
03/10/2024 18:00:30,03/10/2024 18:00:30,18570,18560,299,18572,18570
03/10/2024 18:01:00,03/10/2024 18:02:30,18560,18550,529,18564,18560
03/10/2024 18:03:00,03/10/2024 18:03:30,18550,18540,193,18558,18560
03/10/2024 18:04:00,03/10/2024 18:04:30,18540,18530,50,18552,18550
03/10/2024 18:05:00,03/10/2024 18:06:30,18530,18520,444,18540,18540
03/10/2024 18:07:00,03/10/2024 18:32:00,18520,18510,1353,18530,18530
03/10/2024 18:32:30,03/10/2024 18:42:30,18520,18530,677,18526,18530
03/10/2024 18:43:00,03/10/2024 18:43:00,18520,18510,44,18520,18520
03/10/2024 18:43:30,03/10/2024 18:45:00,18510,18500,535,18514,18510
03/10/2024 18:45:30,03/10/2024 19:11:00,18500,18490,1926,18508,18510
03/10/2024 19:11:30,03/10/2024 19:30:30,18510,18520,2714,18510,18510
03/10/2024 19:31:00,03/10/2024 19:50:00,18520,18530,1252,18510,18510
03/10/2024 19:50:30,03/10/2024 19:59:30,18530,18540,551,18516,18520
03/10/2024 20:00:00,03/10/2024 20:29:00,18540,18550,2693,18526,18530
03/10/2024 20:29:30,03/10/2024 20:43:30,18540,18530,1093,18534,18530
03/10/2024 20:44:00,03/10/2024 21:16:30,18530,18520,2056,18534,18530
03/10/2024 21:17:00,03/10/2024 21:35:30,18530,18540,981,18536,18540
03/10/2024 21:36:00,03/10/2024 21:42:30,18540,18550,475,18538,18540
03/10/2024 21:43:00,03/10/2024 21:51:00,18550,18560,831,18540,18540
03/10/2024 21:51:30,03/10/2024 22:01:00,18550,18540,575,18542,18540
03/10/2024 22:01:30,03/10/2024 22:34:30,18540,18530,2217,18544,18540
03/10/2024 22:35:00,03/10/2024 23:55:30,18530,18520,2594,18540,18540
03/10/2024 23:56:00,03/10/2024 23:58:00,18520,18510,541,18532,18530
03/10/2024 23:58:30,03/11/2024 00:00:00,18510,18500,126,18520,18520
03/11/2024 00:00:30,03/11/2024 01:36:30,18500,18490,3766,18510,18510
03/11/2024 01:37:00,03/11/2024 01:40:00,18500,18510,280,18506,18510
03/11/2024 01:40:30,03/11/2024 01:59:00,18510,18520,1322,18506,18510
03/11/2024 01:59:30,03/11/2024 02:57:00,18520,18530,2469,18510,18510
03/11/2024 02:57:30,03/11/2024 03:07:00,18530,18540,880,18518,18520
03/11/2024 03:07:30,03/11/2024 03:21:30,18540,18550,2014,18530,18530
03/11/2024 03:22:00,03/11/2024 03:52:00,18540,18530,3371,18534,18530
03/11/2024 03:52:30,03/11/2024 04:04:00,18540,18550,1973,18540,18540
03/11/2024 04:04:30,03/11/2024 04:04:30,18530,18520,269,18538,18540
03/11/2024 04:05:00,03/11/2024 04:09:00,18520,18510,2520,18532,18530
03/11/2024 04:09:30,03/11/2024 04:11:00,18510,18500,1026,18522,18520
03/11/2024 04:11:30,03/11/2024 04:12:00,18500,18490,248,18514,18510
03/11/2024 04:12:30,03/11/2024 04:15:00,18490,18480,1218,18500,18500
03/11/2024 04:15:30,03/11/2024 04:16:30,18480,18470,781,18490,18490
03/11/2024 04:17:00,03/11/2024 04:20:30,18470,18460,1181,18480,18480
03/11/2024 04:21:00,03/11/2024 04:22:30,18470,18480,387,18476,18480
03/11/2024 04:23:00,03/11/2024 04:23:00,18480,18490,164,18476,18480
03/11/2024 04:23:30,03/11/2024 04:30:30,18490,18500,1504,18480,18480
03/11/2024 04:31:00,03/11/2024 04:35:30,18500,18510,1554,18488,18490
03/11/2024 04:36:00,03/11/2024 04:48:00,18510,18520,2480,18500,18500
03/11/2024 04:48:30,03/11/2024 04:49:30,18510,18500,661,18504,18500
03/11/2024 04:50:00,03/11/2024 04:50:00,18500,18490,208,18504,18500
03/11/2024 04:50:30,03/11/2024 04:51:00,18490,18480,828,18500,18500
03/11/2024 04:51:30,03/11/2024 04:53:30,18480,18470,785,18492,18490
03/11/2024 04:54:00,03/11/2024 04:55:00,18480,18490,500,18486,18490
03/11/2024 04:55:30,03/11/2024 04:56:30,18490,18500,366,18486,18490
03/11/2024 04:57:00,03/11/2024 04:59:30,18500,18510,680,18490,18490
03/11/2024 05:00:00,03/11/2024 05:00:30,18510,18520,863,18498,18500
03/11/2024 05:01:00,03/11/2024 05:04:30,18520,18530,789,18510,18510
03/11/2024 05:05:00,03/11/2024 05:19:30,18530,18540,2919,18520,18520
03/11/2024 05:20:00,03/11/2024 05:22:30,18540,18550,618,18530,18530
03/11/2024 05:23:00,03/11/2024 05:35:00,18550,18560,1949,18540,18540
03/11/2024 05:35:30,03/11/2024 05:38:00,18550,18540,341,18544,18540
03/11/2024 05:38:30,03/11/2024 06:21:00,18540,18530,3751,18544,18540
03/11/2024 06:21:30,03/11/2024 06:24:30,18530,18520,581,18540,18540
