Time_Start,Time_End,Renko_Open,Renko_Close,Volume,Indicator_1
02/15/2024 16:06,02/15/2024 16:06,18450,18460,1753,18252.08
02/15/2024 16:07,02/15/2024 19:28,18460,18470,16356,18252.58
02/15/2024 19:29,02/15/2024 19:52,18460,18450,1085,18252.61
02/15/2024 19:53,02/15/2024 20:39,18450,18440,3461,18252.71
02/15/2024 20:40,02/15/2024 21:56,18440,18430,4521,18252.83
02/15/2024 21:57,02/16/2024 01:57,18440,18450,9182,18253.08
02/16/2024 01:58,02/16/2024 02:26,18450,18460,2290,18253.15
02/16/2024 02:27,02/16/2024 02:53,18460,18470,2686,18253.23
02/16/2024 02:54,02/16/2024 03:07,18470,18480,2822,18253.32
02/16/2024 03:08,02/16/2024 03:16,18480,18490,1698,18253.38
02/16/2024 03:17,02/16/2024 03:30,18490,18500,2988,18253.48
02/16/2024 03:31,02/16/2024 03:39,18500,18510,2411,18253.57
02/16/2024 03:40,02/16/2024 05:11,18510,18520,11887,18254.02
02/16/2024 05:12,02/16/2024 07:17,18520,18530,12982,18254.53
02/16/2024 07:18,02/16/2024 08:30,18520,18510,12680,18255.0
02/16/2024 08:31,02/16/2024 08:32,18470,18460,6139,18255.18
02/16/2024 08:33,02/16/2024 08:33,18460,18450,1543,18255.22
02/16/2024 08:34,02/16/2024 08:49,18440,18430,18679,18255.7
02/16/2024 08:50,02/16/2024 08:55,18430,18420,5551,18255.83
02/16/2024 08:56,02/16/2024 08:59,18430,18440,2280,18255.89
02/16/2024 09:00,02/16/2024 09:30,18440,18450,19639,18256.42
02/16/2024 09:31,02/16/2024 09:31,18440,18430,5742,18256.56
02/16/2024 09:32,02/16/2024 09:32,18430,18420,4045,18256.66
02/16/2024 09:33,02/16/2024 09:36,18410,18400,13686,18256.94
02/16/2024 09:37,02/16/2024 09:44,18410,18420,18558,18257.36
02/16/2024 09:45,02/16/2024 09:49,18400,18390,12171,18257.59
02/16/2024 09:50,02/16/2024 09:50,18390,18380,2725,18257.64
02/16/2024 09:51,02/16/2024 09:51,18370,18360,4797,18257.71
02/16/2024 09:52,02/16/2024 09:52,18360,18350,3612,18257.76
02/16/2024 09:53,02/16/2024 09:54,18340,18330,7944,18257.85
02/16/2024 09:55,02/16/2024 09:55,18300,18290,6773,18257.88
02/16/2024 09:56,02/16/2024 10:00,18290,18280,17064,18257.94
02/16/2024 10:01,02/16/2024 10:01,18280,18270,6862,18257.95
02/16/2024 10:02,02/16/2024 10:08,18260,18250,23460,18257.94
02/16/2024 10:09,02/16/2024 10:10,18260,18270,4886,18257.95
02/16/2024 10:11,02/16/2024 10:17,18270,18280,15578,18257.99
02/16/2024 10:18,02/16/2024 10:18,18280,18290,2575,18258.0
02/16/2024 10:19,02/16/2024 10:22,18290,18300,8129,18258.04
02/16/2024 10:23,02/16/2024 10:27,18280,18270,9402,18258.06
02/16/2024 10:28,02/16/2024 10:36,18270,18260,16672,18258.07
02/16/2024 10:37,02/16/2024 10:37,18270,18280,1739,18258.08
02/16/2024 10:38,02/16/2024 10:38,18280,18290,2246,18258.09
02/16/2024 10:39,02/16/2024 10:39,18290,18300,1755,18258.09
02/16/2024 10:40,02/16/2024 10:40,18300,18310,2703,18258.11
02/16/2024 10:41,02/16/2024 10:49,18310,18320,16032,18258.24
02/16/2024 10:50,02/16/2024 10:54,18310,18300,8767,18258.3
02/16/2024 10:55,02/16/2024 11:01,18310,18320,9023,18258.37
02/16/2024 11:02,02/16/2024 11:03,18320,18330,3738,18258.4
02/16/2024 11:04,02/16/2024 11:12,18330,18340,11910,18258.53
02/16/2024 11:13,02/16/2024 11:16,18350,18360,6039,18258.61
02/16/2024 11:17,02/16/2024 11:20,18360,18370,6400,18258.71
02/16/2024 11:21,02/16/2024 11:57,18370,18380,47068,18259.46
02/16/2024 11:58,02/16/2024 12:08,18390,18400,15677,18259.75
02/16/2024 12:09,02/16/2024 12:10,18390,18380,2090,18259.79
02/16/2024 12:11,02/16/2024 12:29,18380,18370,16695,18260.05
02/16/2024 12:30,02/16/2024 12:37,18380,18390,6845,18260.16
02/16/2024 12:38,02/16/2024 12:58,18380,18370,17401,18260.43
02/16/2024 12:59,02/16/2024 13:01,18370,18360,3462,18260.48
02/16/2024 13:02,02/16/2024 13:04,18360,18350,5602,18260.55
02/16/2024 13:05,02/16/2024 13:05,18350,18340,1640,18260.57
02/16/2024 13:06,02/16/2024 13:11,18340,18330,8852,18260.65
02/16/2024 13:12,02/16/2024 13:24,18330,18320,17362,18260.8
02/16/2024 13:25,02/16/2024 13:25,18330,18340,2673,18260.83
02/16/2024 13:26,02/16/2024 13:42,18340,18350,13931,18260.99
02/16/2024 13:43,02/16/2024 13:44,18350,18360,2007,18261.01
02/16/2024 13:45,02/16/2024 13:58,18360,18370,7575,18261.12
02/16/2024 13:59,02/16/2024 14:00,18370,18380,1835,18261.15
02/16/2024 14:01,02/16/2024 14:01,18380,18390,1961,18261.18
02/16/2024 14:02,02/16/2024 14:10,18390,18400,9283,18261.35
02/16/2024 14:11,02/16/2024 14:33,18400,18410,14462,18261.63
02/16/2024 14:34,02/16/2024 14:39,18400,18390,5640,18261.73
02/16/2024 14:40,02/16/2024 14:45,18390,18380,4805,18261.8
02/16/2024 14:46,02/16/2024 14:46,18370,18360,2327,18261.84
02/16/2024 14:47,02/16/2024 14:47,18360,18350,3094,18261.87
02/16/2024 14:48,02/16/2024 14:50,18320,18310,12216,18261.96
02/16/2024 14:51,02/16/2024 14:52,18310,18300,4274,18261.98
02/16/2024 14:53,02/16/2024 15:11,18300,18290,26179,18262.09
02/16/2024 15:12,02/16/2024 15:23,18290,18280,15410,18262.13
02/16/2024 15:24,02/16/2024 15:40,18290,18300,16573,18262.21
02/16/2024 15:41,02/16/2024 15:47,18280,18270,13017,18262.23
02/16/2024 15:48,02/16/2024 15:48,18270,18260,1380,18262.23
02/16/2024 15:49,02/16/2024 16:11,18260,18250,41228,18262.18
02/16/2024 16:12,02/16/2024 16:16,18250,18240,2354,18262.17
02/16/2024 16:17,02/16/2024 17:00,18240,18230,5104,18262.15
02/18/2024 18:01,02/18/2024 18:03,18240,18250,984,18262.15
02/18/2024 18:04,02/18/2024 18:05,18250,18260,426,18262.15
02/18/2024 18:06,02/18/2024 18:06,18270,18280,653,18262.15
02/18/2024 18:07,02/18/2024 19:20,18280,18290,5668,18262.17
02/18/2024 19:21,02/18/2024 20:02,18290,18300,2246,18262.18
02/18/2024 20:03,02/18/2024 20:25,18300,18310,1770,18262.19
02/18/2024 20:26,02/18/2024 20:32,18300,18290,722,18262.19
02/18/2024 20:33,02/18/2024 20:40,18290,18280,1267,18262.2
02/18/2024 20:41,02/18/2024 23:45,18280,18270,8004,18262.21
02/18/2024 23:46,02/19/2024 02:17,18280,18290,6529,18262.23
02/19/2024 02:18,02/19/2024 03:24,18280,18270,5307,18262.24
02/19/2024 03:25,02/19/2024 03:34,18270,18260,1712,18262.24
02/19/2024 03:35,02/19/2024 04:05,18270,18280,2823,18262.24
02/19/2024 04:06,02/19/2024 06:49,18280,18290,10110,18262.28
02/19/2024 06:50,02/19/2024 08:28,18280,18270,7438,18262.29
02/19/2024 08:29,02/19/2024 09:30,18280,18290,5811,18262.3
02/19/2024 09:31,02/19/2024 09:35,18290,18300,3171,18262.32
02/19/2024 09:36,02/19/2024 10:25,18300,18310,13039,18262.39
02/19/2024 10:26,02/19/2024 18:10,18300,18290,19141,18262.47
02/19/2024 18:11,02/19/2024 18:12,18290,18280,869,18262.47
02/19/2024 18:13,02/19/2024 18:40,18280,18270,3287,18262.48
02/19/2024 18:41,02/19/2024 19:06,18270,18260,2639,18262.48
02/19/2024 19:07,02/19/2024 19:23,18260,18250,1751,18262.48
02/19/2024 19:24,02/19/2024 20:21,18250,18240,6134,18262.46
02/19/2024 20:22,02/19/2024 20:41,18250,18260,2369,18262.46
02/19/2024 20:42,02/19/2024 20:45,18250,18240,606,18262.46
02/19/2024 20:46,02/19/2024 20:46,18240,18230,978,18262.45
02/19/2024 20:47,02/19/2024 20:56,18230,18220,2569,18262.44
02/19/2024 20:57,02/19/2024 20:59,18220,18210,1031,18262.43
02/19/2024 21:00,02/19/2024 21:00,18210,18200,706,18262.43
02/19/2024 21:01,02/20/2024 00:37,18200,18190,15463,18262.29
02/20/2024 00:38,02/20/2024 01:08,18190,18180,2426,18262.27
02/20/2024 01:09,02/20/2024 01:17,18190,18200,1034,18262.26
02/20/2024 01:18,02/20/2024 01:31,18200,18210,1172,18262.25
02/20/2024 01:32,02/20/2024 02:18,18210,18220,4557,18262.22
02/20/2024 02:19,02/20/2024 03:13,18220,18230,6232,18262.19
02/20/2024 03:14,02/20/2024 03:18,18220,18210,936,18262.19
02/20/2024 03:19,02/20/2024 03:20,18210,18200,752,18262.18
02/20/2024 03:21,02/20/2024 03:21,18200,18190,724,18262.18
02/20/2024 03:22,02/20/2024 03:36,18170,18160,7082,18262.09
02/20/2024 03:37,02/20/2024 03:39,18170,18180,841,18262.08
02/20/2024 03:40,02/20/2024 04:02,18180,18190,4141,18262.04
02/20/2024 04:03,02/20/2024 04:16,18190,18200,3649,18262.01
02/20/2024 04:17,02/20/2024 04:25,18200,18210,2282,18261.99
02/20/2024 04:26,02/20/2024 04:26,18200,18190,539,18261.99
02/20/2024 04:27,02/20/2024 04:36,18190,18180,2502,18261.96
02/20/2024 04:37,02/20/2024 05:01,18180,18170,3920,18261.92
02/20/2024 05:02,02/20/2024 05:05,18170,18160,1111,18261.9
02/20/2024 05:06,02/20/2024 05:08,18160,18150,1538,18261.88
02/20/2024 05:09,02/20/2024 06:01,18150,18140,10544,18261.72
02/20/2024 06:02,02/20/2024 06:30,18140,18130,5046,18261.64
02/20/2024 06:31,02/20/2024 06:42,18140,18150,2433,18261.6
02/20/2024 06:43,02/20/2024 07:03,18150,18160,4623,18261.54
02/20/2024 07:04,02/20/2024 07:10,18160,18170,1721,18261.52
02/20/2024 07:11,02/20/2024 07:29,18170,18180,3739,18261.48
02/20/2024 07:30,02/20/2024 08:36,18180,18190,15240,18261.34
02/20/2024 08:37,02/20/2024 08:40,18180,18170,1707,18261.32
02/20/2024 08:41,02/20/2024 08:41,18180,18190,701,18261.31
02/20/2024 08:42,02/20/2024 08:50,18190,18200,4027,18261.28
02/20/2024 08:51,02/20/2024 09:25,18190,18180,10332,18261.18
02/20/2024 09:26,02/20/2024 09:31,18180,18170,11459,18261.05
02/20/2024 09:32,02/20/2024 09:34,18210,18220,15181,18260.96
02/20/2024 09:35,02/20/2024 09:35,18210,18200,4299,18260.93
02/20/2024 09:36,02/20/2024 09:36,18200,18190,3815,18260.9
02/20/2024 09:37,02/20/2024 09:38,18170,18160,8423,18260.8
02/20/2024 09:39,02/20/2024 09:40,18150,18140,7713,18260.68
02/20/2024 09:41,02/20/2024 09:42,18110,18100,15245,18260.38
02/20/2024 09:43,02/20/2024 09:51,18100,18090,28708,18259.78
02/20/2024 09:52,02/20/2024 09:52,18080,18070,3945,18259.69
02/20/2024 09:53,02/20/2024 09:55,18070,18060,8846,18259.47
02/20/2024 09:56,02/20/2024 10:01,18070,18080,14249,18259.15
02/20/2024 10:02,02/20/2024 10:11,18060,18050,27486,18258.44
02/20/2024 10:12,02/20/2024 10:13,18050,18040,4583,18258.32
02/20/2024 10:14,02/20/2024 10:17,18040,18030,11348,18258.01
02/20/2024 10:18,02/20/2024 10:22,18040,18050,8884,18257.77
02/20/2024 10:23,02/20/2024 10:29,18040,18030,14961,18257.36
02/20/2024 10:30,02/20/2024 10:30,18030,18020,1831,18257.3
02/20/2024 10:31,02/20/2024 10:35,18010,18000,14942,18256.84
02/20/2024 10:36,02/20/2024 10:43,18010,18020,11987,18256.48
02/20/2024 10:44,02/20/2024 10:45,18020,18030,2517,18256.41
02/20/2024 10:46,02/20/2024 10:46,18030,18040,2217,18256.35
02/20/2024 10:47,02/20/2024 10:50,18040,18050,7187,18256.16
02/20/2024 10:51,02/20/2024 10:55,18050,18060,10299,18255.91
02/20/2024 10:56,02/20/2024 10:57,18060,18070,2322,18255.86
02/20/2024 10:58,02/20/2024 11:00,18070,18080,4972,18255.75
02/20/2024 11:01,02/20/2024 11:09,18090,18100,17683,18255.4
02/20/2024 11:10,02/20/2024 11:31,18090,18080,24675,18254.89
02/20/2024 11:32,02/20/2024 11:33,18070,18060,3719,18254.8
02/20/2024 11:34,02/20/2024 11:36,18060,18050,5485,18254.66
02/20/2024 11:37,02/20/2024 11:56,18050,18040,22069,18254.1
02/20/2024 11:57,02/20/2024 11:59,18040,18030,4687,18253.97
02/20/2024 12:00,02/20/2024 12:00,18030,18020,1409,18253.93
02/20/2024 12:01,02/20/2024 12:06,18020,18010,10296,18253.63
02/20/2024 12:07,02/20/2024 12:08,18010,18000,2135,18253.56
02/20/2024 12:09,02/20/2024 12:16,18000,17990,12064,18253.18
02/20/2024 12:17,02/20/2024 12:33,17990,17980,20269,18252.52
02/20/2024 12:34,02/20/2024 12:38,17990,18000,5354,18252.36
02/20/2024 12:39,02/20/2024 12:39,17990,17980,1527,18252.31
02/20/2024 12:40,02/20/2024 12:42,17980,17970,5767,18252.11
02/20/2024 12:43,02/20/2024 12:45,17990,18000,4217,18251.98
02/20/2024 12:46,02/20/2024 12:53,18000,18010,8334,18251.74
02/20/2024 12:54,02/20/2024 13:16,18010,18020,18505,18251.21
02/20/2024 13:17,02/20/2024 13:19,18010,18000,3017,18251.12
02/20/2024 13:20,02/20/2024 13:21,18010,18020,3135,18251.03
02/20/2024 13:22,02/20/2024 13:27,18020,18030,6515,18250.86
02/20/2024 13:28,02/20/2024 13:28,18020,18010,2248,18250.8
02/20/2024 13:29,02/20/2024 13:33,18010,18000,5266,18250.64
02/20/2024 13:34,02/20/2024 13:40,18000,17990,6807,18250.43
02/20/2024 13:41,02/20/2024 13:41,18000,18010,1011,18250.4
02/20/2024 13:42,02/20/2024 13:45,18010,18020,4105,18250.28
02/20/2024 13:46,02/20/2024 13:59,18020,18030,11253,18249.98
02/20/2024 14:00,02/20/2024 14:19,18030,18040,18490,18249.51
02/20/2024 14:20,02/20/2024 14:22,18040,18050,5494,18249.38
02/20/2024 14:23,02/20/2024 14:29,18040,18030,8111,18249.17
02/20/2024 14:30,02/20/2024 14:41,18040,18050,9766,18248.93
02/20/2024 14:42,02/20/2024 14:48,18050,18060,7705,18248.76
02/20/2024 14:49,02/20/2024 14:49,18060,18070,1990,18248.72
02/20/2024 14:50,02/20/2024 15:09,18070,18080,21886,18248.27
02/20/2024 15:10,02/20/2024 15:10,18080,18090,1235,18248.24
02/20/2024 15:11,02/20/2024 15:23,18090,18100,12770,18248.02
02/20/2024 15:24,02/20/2024 15:28,18090,18080,4957,18247.92
02/20/2024 15:29,02/20/2024 15:32,18090,18100,4145,18247.84
02/20/2024 15:33,02/20/2024 15:33,18080,18070,2862,18247.79
02/20/2024 15:34,02/20/2024 15:42,18060,18050,19533,18247.34
02/20/2024 15:43,02/20/2024 15:43,18060,18070,1839,18247.3
02/20/2024 15:44,02/20/2024 15:45,18070,18080,2430,18247.25
02/20/2024 15:46,02/20/2024 15:58,18080,18090,24500,18246.79
02/20/2024 15:59,02/20/2024 15:59,18090,18100,2478,18246.74
02/20/2024 16:00,02/20/2024 16:05,18110,18120,18761,18246.46
02/20/2024 16:06,02/20/2024 16:18,18110,18100,6031,18246.36
02/20/2024 16:19,02/20/2024 17:00,18100,18090,4794,18246.27
02/20/2024 18:01,02/20/2024 19:57,18090,18080,8384,18246.11
02/20/2024 19:58,02/20/2024 20:01,18080,18070,852,18246.09
02/20/2024 20:02,02/21/2024 01:03,18070,18060,15296,18245.77
02/21/2024 01:04,02/21/2024 02:25,18070,18080,6410,18245.64
02/21/2024 02:26,02/21/2024 03:10,18080,18090,5305,18245.54
02/21/2024 03:11,02/21/2024 03:16,18080,18070,1612,18245.51
02/21/2024 03:17,02/21/2024 03:19,18070,18060,621,18245.5
02/21/2024 03:20,02/21/2024 03:29,18060,18050,3231,18245.42
02/21/2024 03:30,02/21/2024 03:55,18050,18040,4676,18245.31
02/21/2024 03:56,02/21/2024 05:18,18040,18030,11183,18245.04
02/21/2024 05:19,02/21/2024 05:25,18040,18050,871,18245.02
02/21/2024 05:26,02/21/2024 06:12,18050,18060,6374,18244.88
02/21/2024 06:13,02/21/2024 06:13,18050,18040,362,18244.87
02/21/2024 06:14,02/21/2024 07:05,18040,18030,8045,18244.67
02/21/2024 07:06,02/21/2024 07:06,18030,18020,1026,18244.64
02/21/2024 07:07,02/21/2024 07:12,18020,18010,2314,18244.58
02/21/2024 07:13,02/21/2024 07:15,18020,18030,777,18244.56
02/21/2024 07:16,02/21/2024 07:37,18030,18040,5104,18244.44
02/21/2024 07:38,02/21/2024 07:47,18030,18020,2271,18244.38
02/21/2024 07:48,02/21/2024 07:51,18020,18010,1698,18244.34
02/21/2024 07:52,02/21/2024 09:05,18010,18000,22630,18243.71
02/21/2024 09:06,02/21/2024 09:30,18010,18020,9661,18243.45
02/21/2024 09:31,02/21/2024 09:42,18010,18000,38827,18242.38
02/21/2024 09:43,02/21/2024 09:43,18000,17990,2397,18242.31
02/21/2024 09:44,02/21/2024 09:56,17980,17970,33290,18241.28
02/21/2024 09:57,02/21/2024 10:02,17980,17990,13992,18240.88
02/21/2024 10:03,02/21/2024 10:03,17990,18000,3490,18240.78
02/21/2024 10:04,02/21/2024 10:04,18000,18010,3438,18240.69
02/21/2024 10:05,02/21/2024 10:08,18020,18030,10457,18240.43
02/21/2024 10:09,02/21/2024 10:26,18020,18010,23699,18239.82
02/21/2024 10:27,02/21/2024 10:30,18000,17990,8496,18239.58
02/21/2024 10:31,02/21/2024 10:37,17980,17970,12765,18239.2
02/21/2024 10:38,02/21/2024 11:07,17980,17990,33924,18238.23
02/21/2024 11:08,02/21/2024 11:10,17990,18000,3946,18238.12
02/21/2024 11:11,02/21/2024 11:14,18000,18010,3916,18238.02
02/21/2024 11:15,02/21/2024 11:28,18010,18020,13125,18237.69
02/21/2024 11:29,02/21/2024 11:46,18010,18000,15432,18237.28
02/21/2024 11:47,02/21/2024 11:52,18000,17990,5752,18237.12
02/21/2024 11:53,02/21/2024 11:55,18000,18010,2937,18237.05
02/21/2024 11:56,02/21/2024 12:04,18010,18020,7688,18236.86
02/21/2024 12:05,02/21/2024 12:05,18010,18000,1012,18236.83
02/21/2024 12:06,02/21/2024 12:06,17990,17980,3391,18236.73
02/21/2024 12:07,02/21/2024 12:10,17980,17970,5932,18236.56
02/21/2024 12:11,02/21/2024 12:13,17970,17960,6571,18236.36
02/21/2024 12:14,02/21/2024 12:46,17960,17950,31996,18235.34
02/21/2024 12:47,02/21/2024 12:54,17960,17970,7518,18235.12
02/21/2024 12:55,02/21/2024 13:02,17970,17980,11162,18234.8
02/21/2024 13:03,02/21/2024 13:09,17960,17950,11796,18234.42
02/21/2024 13:10,02/21/2024 13:12,17960,17970,2823,18234.34
02/21/2024 13:13,02/21/2024 13:16,17970,17980,4386,18234.21
02/21/2024 13:17,02/21/2024 13:28,17980,17990,12087,18233.88
02/21/2024 13:29,02/21/2024 14:00,17980,17970,21829,18233.25
02/21/2024 14:01,02/21/2024 14:02,17960,17950,5701,18233.07
02/21/2024 14:03,02/21/2024 14:03,17950,17940,2016,18233.01
02/21/2024 14:04,02/21/2024 14:09,17960,17970,15856,18232.54
02/21/2024 14:10,02/21/2024 14:15,17970,17980,6349,18232.36
02/21/2024 14:16,02/21/2024 14:22,17970,17960,10550,18232.05
02/21/2024 14:23,02/21/2024 14:23,17960,17950,1870,18231.99
02/21/2024 14:24,02/21/2024 14:24,17950,17940,4064,18231.86
02/21/2024 14:25,02/21/2024 14:25,17940,17930,1947,18231.8
02/21/2024 14:26,02/21/2024 14:38,17920,17910,20858,18231.07
02/21/2024 14:39,02/21/2024 14:42,17910,17900,5186,18230.88
02/21/2024 14:43,02/21/2024 14:55,17900,17890,15012,18230.32
02/21/2024 14:56,02/21/2024 15:01,17900,17910,6507,18230.09
02/21/2024 15:02,02/21/2024 15:09,17910,17920,7502,18229.83
02/21/2024 15:10,02/21/2024 15:25,17910,17900,14868,18229.3
02/21/2024 15:26,02/21/2024 15:29,17910,17920,4657,18229.14
02/21/2024 15:30,02/21/2024 15:31,17920,17930,2300,18229.07
02/21/2024 15:32,02/21/2024 15:32,17930,17940,1787,18229.01
02/21/2024 15:33,02/21/2024 15:34,17940,17950,3636,18228.9
02/21/2024 15:35,02/21/2024 15:35,17950,17960,1411,18228.85
02/21/2024 15:36,02/21/2024 15:37,17970,17980,4551,18228.73
02/21/2024 15:38,02/21/2024 15:40,17980,17990,5889,18228.57
02/21/2024 15:41,02/21/2024 15:43,17990,18000,3840,18228.48
02/21/2024 15:44,02/21/2024 15:51,18000,18010,12097,18228.18
02/21/2024 15:52,02/21/2024 15:55,18010,18020,6881,18228.02
02/21/2024 15:56,02/21/2024 16:04,18030,18040,24031,18227.53
02/21/2024 16:05,02/21/2024 16:20,18040,18050,6169,18227.4
02/21/2024 16:21,02/21/2024 16:21,18050,18060,1957,18227.37
02/21/2024 16:22,02/21/2024 16:22,17950,17940,4815,18227.22
02/21/2024 16:23,02/21/2024 16:23,17950,17960,3254,18227.12
02/21/2024 16:24,02/21/2024 16:24,18000,18010,2580,18227.06
02/21/2024 16:25,02/21/2024 16:27,18040,18050,5433,18226.96
02/21/2024 16:28,02/21/2024 16:28,18050,18060,976,18226.94
02/21/2024 16:29,02/21/2024 16:29,18110,18120,1756,18226.92
02/21/2024 16:30,02/21/2024 16:30,18140,18150,2238,18226.9
02/21/2024 16:31,02/21/2024 16:34,18170,18180,6820,18226.86
02/21/2024 16:35,02/21/2024 16:35,18170,18160,696,18226.86
02/21/2024 16:36,02/21/2024 16:45,18160,18150,6998,18226.8
02/21/2024 16:46,02/21/2024 16:48,18170,18180,2190,18226.79
02/21/2024 16:49,02/21/2024 16:57,18180,18190,3932,18226.77
02/21/2024 16:58,02/21/2024 16:59,18190,18200,782,18226.77
02/21/2024 17:00,02/21/2024 18:05,18210,18220,3095,18226.76
02/21/2024 18:06,02/21/2024 18:07,18210,18200,684,18226.76
02/21/2024 18:08,02/21/2024 18:17,18200,18190,2163,18226.76
02/21/2024 18:18,02/21/2024 19:02,18200,18210,6084,18226.74
02/21/2024 19:03,02/21/2024 19:06,18210,18220,1244,18226.74
02/21/2024 19:07,02/21/2024 19:17,18230,18240,2629,18226.74
02/21/2024 19:18,02/21/2024 19:38,18240,18250,2987,18226.75
02/21/2024 19:39,02/21/2024 19:46,18250,18260,1997,18226.76
02/21/2024 19:47,02/21/2024 19:50,18260,18270,1565,18226.76
02/21/2024 19:51,02/21/2024 19:52,18270,18280,1335,18226.77
02/21/2024 19:53,02/21/2024 20:31,18280,18290,7159,18226.82
02/21/2024 20:32,02/21/2024 20:55,18290,18300,3348,18226.84
02/21/2024 20:56,02/21/2024 21:52,18290,18280,6634,18226.88
02/21/2024 21:53,02/22/2024 00:24,18290,18300,8593,18226.95
02/22/2024 00:25,02/22/2024 00:47,18300,18310,1691,18226.96
02/22/2024 00:48,02/22/2024 00:55,18310,18320,2310,18226.98
02/22/2024 00:56,02/22/2024 01:36,18310,18300,3355,18227.01
02/22/2024 01:37,02/22/2024 01:41,18310,18320,1216,18227.02
02/22/2024 01:42,02/22/2024 02:49,18320,18330,8386,18227.11
02/22/2024 02:50,02/22/2024 02:55,18330,18340,1505,18227.13
02/22/2024 02:56,02/22/2024 03:00,18340,18350,910,18227.14
02/22/2024 03:01,02/22/2024 03:06,18350,18360,3192,18227.19
02/22/2024 03:07,02/22/2024 03:07,18360,18370,425,18227.19
02/22/2024 03:08,02/22/2024 03:11,18370,18380,2257,18227.23
02/22/2024 03:12,02/22/2024 03:19,18380,18390,3463,18227.29
02/22/2024 03:20,02/22/2024 04:03,18390,18400,11190,18227.49
02/22/2024 04:04,02/22/2024 04:10,18390,18380,3513,18227.55
02/22/2024 04:11,02/22/2024 04:17,18390,18400,1943,18227.58
02/22/2024 04:18,02/22/2024 05:08,18390,18380,11780,18227.78
02/22/2024 05:09,02/22/2024 06:16,18390,18400,10518,18227.97
02/22/2024 06:17,02/22/2024 06:19,18400,18410,1692,18228.0
02/22/2024 06:20,02/22/2024 06:21,18410,18420,1111,18228.02
02/22/2024 06:22,02/22/2024 07:06,18420,18430,10828,18228.25
02/22/2024 07:07,02/22/2024 07:16,18420,18410,2957,18228.31
02/22/2024 07:17,02/22/2024 09:12,18410,18400,34712,18228.96
02/22/2024 09:13,02/22/2024 09:24,18400,18390,5581,18229.05
02/22/2024 09:25,02/22/2024 09:29,18390,18380,3692,18229.11
02/22/2024 09:30,02/22/2024 09:33,18390,18400,26792,18229.59
02/22/2024 09:34,02/22/2024 09:39,18390,18380,23312,18229.97
02/22/2024 09:40,02/22/2024 09:40,18390,18400,2703,18230.02
02/22/2024 09:41,02/22/2024 09:45,18400,18410,12171,18230.24
02/22/2024 09:46,02/22/2024 09:48,18430,18440,12332,18230.51
02/22/2024 09:49,02/22/2024 09:50,18440,18450,6969,18230.67
02/22/2024 09:51,02/22/2024 09:51,18460,18470,5171,18230.8
02/22/2024 09:52,02/22/2024 09:52,18460,18450,4201,18230.89
02/22/2024 09:53,02/22/2024 09:53,18450,18440,3568,18230.97
02/22/2024 09:54,02/22/2024 10:01,18430,18420,24868,18231.47
02/22/2024 10:02,02/22/2024 10:03,18430,18440,5793,18231.6
02/22/2024 10:04,02/22/2024 10:06,18430,18420,7064,18231.74
02/22/2024 10:07,02/22/2024 10:08,18430,18440,4275,18231.83
02/22/2024 10:09,02/22/2024 10:29,18440,18450,40155,18232.73
02/22/2024 10:30,02/22/2024 10:30,18450,18460,2617,18232.79
02/22/2024 10:31,02/22/2024 10:42,18460,18470,19044,18233.25
02/22/2024 10:43,02/22/2024 10:45,18460,18450,4418,18233.35
02/22/2024 10:46,02/22/2024 10:46,18440,18430,3254,18233.42
02/22/2024 10:47,02/22/2024 11:06,18430,18420,28735,18233.99
02/22/2024 11:07,02/22/2024 11:12,18440,18450,9964,18234.2
02/22/2024 11:13,02/22/2024 11:16,18450,18460,4746,18234.31
02/22/2024 11:17,02/22/2024 11:18,18460,18470,3089,18234.39
02/22/2024 11:19,02/22/2024 11:51,18470,18480,37995,18235.33
02/22/2024 11:52,02/22/2024 12:08,18470,18460,17966,18235.76
02/22/2024 12:09,02/22/2024 12:20,18470,18480,9019,18235.98
02/22/2024 12:21,02/22/2024 12:28,18480,18490,7602,18236.17
02/22/2024 12:29,02/22/2024 12:52,18490,18500,18788,18236.67
02/22/2024 12:53,02/22/2024 12:56,18500,18510,4406,18236.8
02/22/2024 12:57,02/22/2024 13:08,18510,18520,10409,18237.09
02/22/2024 13:09,02/22/2024 13:33,18520,18530,17870,18237.62
02/22/2024 13:34,02/22/2024 13:42,18530,18540,6321,18237.81
02/22/2024 13:43,02/22/2024 13:46,18540,18550,3595,18237.93
02/22/2024 13:47,02/22/2024 14:06,18550,18560,16165,18238.45
02/22/2024 14:07,02/22/2024 14:15,18560,18570,6715,18238.67
02/22/2024 14:16,02/22/2024 14:23,18570,18580,5738,18238.87
02/22/2024 14:24,02/22/2024 14:40,18580,18590,17969,18239.5
02/22/2024 14:41,02/22/2024 14:56,18580,18570,12836,18239.94
02/22/2024 14:57,02/22/2024 14:57,18570,18560,2561,18240.02
02/22/2024 14:58,02/22/2024 15:03,18560,18550,9373,18240.32
02/22/2024 15:04,02/22/2024 15:05,18560,18570,3402,18240.43
02/22/2024 15:06,02/22/2024 15:22,18570,18580,15160,18240.95
02/22/2024 15:23,02/22/2024 15:29,18580,18590,7087,18241.19
02/22/2024 15:30,02/22/2024 15:31,18580,18570,2815,18241.29
02/22/2024 15:32,02/22/2024 15:37,18570,18560,7116,18241.52
